Domain	Topic	News	Label
Entertainment	Emma Thompson cảm thấy 'quá béo' khi sống ở LA	"Nữ diễn viên người Anh Emma Thompson cho biết cô chưa bao giờ chuyển đến Los Angeles vì cô cảm thấy mình bị coi là ""quá béo"" khi đến thăm. ""Đó là một nơi xa lạ và tôi không thể sống ở đó, cô ấy nói với chương trình trò chuyện Thụy Điển Skavlan. Người chiến thắng giải Oscar cũng lên án áp lực khiến nữ diễn viên phải gầy. Hiện tại, có rất nhiều trẻ em gái và trẻ em gái và nữ diễn viên rất Cô ấy rất gầy, những người ở độ tuổi 30 [và] chỉ đơn giản là không ăn. : Các nhà sản xuất đã nói với cô ấy rằng 'Bạn sẽ giảm cân chứ?' Bạn sẽ không bao giờ làm điều đó '."	Legit
Entertainment	Những gì mong đợi từ đài tưởng niệm công cộng của Carrie Fisher và Debbie Reynold:	"""Vào thứ Sáu, một vài người được chọn sẽ có cơ hội nói lời chia tay với Carrie Fisher và mẹ cô ấy, Debbie Reynold, người đã chết cách nhau mười ngày vào đầu tháng 3. Lễ tưởng niệm sẽ được tổ chức tại Đền thờ quốc gia vô thần vào lúc 7 giờ sáng. Không ai được phép để vào mà không mua vé trước, số tiền thu được sẽ được chuyển đến một tổ chức từ thiện để chăm sóc sức khỏe tâm thần được đặt tên sau đó. Các thủ tục tố tụng sẽ không thể được nhìn thấy từ bất cứ nơi nào ngoài ngôi đền. Con trai của Reynold Billy Bob Todd John nói với Vanity Fair rằng đài tưởng niệm không giống với những gì anh hy vọng và anh không muốn ai tham dự. ""Cô ghét người hâm mộ và ghét cảnh tượng. Cô ấy sẽ xấu hổ về màn hình này. """	Fake
Entertainment	Sienna Miller ca ngợi kịch bản cho vai trò mới	Sienna Miller đã dành nhiều lời khen ngợi cho đạo diễn và tác giả kịch bản của bộ phim mới của cô - Lost City of Z. Cô đóng vai người vợ trung thành và hỗ trợ cho nhà thám hiểm Amazon Percy Fawcett (do Charlie Hunnam thủ vai), người tìm kiếm một thành phố bị mất tích bí ẩn ở sự thích nghi này của một câu chuyện có thật. Cảm giác tương đồng của cô với nhân vật đã khiến cô trình bày cho đạo diễn một đoạn kịch bản được sao chép bằng tay, mà sau đó đạo diễn đóng khung như một minh chứng cho Sienna.	Fake
Entertainment	Elvis Costello thổi bùng Kanyne qua album phát hành lại	Trong một cuộc phỏng vấn với BBC 6 Costello đã nhận xét rằng chính ý tưởng về việc Kanyne cố gắng làm lại công việc của Sir Paul McCartney cũng kinh tởm như một cái tã bẩn thỉu và cũng hấp dẫn. Nhà sản xuất Matt Everitt của Adele đã nói rằng trong khi 'Hoa' trong bụi bẩn 'là một trong những album hay nhất trong các tác phẩm của McCartney, anh ấy đã không thấy sự hấp dẫn của công chúng đối với người hâm mộ đối với nghệ sĩ này khi khám phá cơ thể của tác phẩm này. Nhóm người hâm mộ của hai nhóm rất khác nhau, chỉ có ai đó có tầm cỡ ngôi sao của Michael Jackson mới có thể hoặc nên thử chiến công đó. Có lẽ Kanye nên tiếp cận khu đất của Hoàng tử và đề nghị mua một số tác phẩm chưa được công bố của mình.	Fake
Entertainment	Anh ấy không quen thuộc lắm với việc giành giải thưởng cho kỹ năng sản xuất âm nhạc hoặc ca sĩ, nhưng những gì mọi người biết về Pharrell Williams thời kỳ đầu về cơ bản không là gì cả. Anh không có hy vọng và ước mơ và âm nhạc chỉ rơi vào lòng anh. Anh ấy sẽ sản xuất một bộ phim làm lại nhưng có khả năng sẽ có người khác hoàn thành nó cho anh ấy.	"Tại Washington, đệ nhất phu nhân Melania Trump, người vợ thứ ba của Donald Trump, Tổng thống Mỹ, đã nói về sự bình đẳng và tự do cho phụ nữ trong bữa tiệc mừng Ngày Quốc tế Phụ nữ tại Nhà Trắng. Bữa tiệc trưa chỉ dành cho những người phụ nữ có xã hội cao, những người có vẻ dễ chấp nhận những gì Melania nói. Melania lưu ý ""là một phụ nữ nhập cư, tôi biết những thách thức và khó khăn mà tất cả phụ nữ tạo ra - những người đến từ Mỹ, và những người không."" Cô tiếp tục lưu ý rằng các vấn đề của phụ nữ sẽ là một chủ đề quan trọng mà cô đề cập trong khi Đệ nhất phu nhân."	Fake
Entertainment	Tomb Raider: Bức ảnh đầu tiên của Alicia Vikander khi Lara Croft phát hành	"Đó là công việc bụi bặm khi trở thành Tomb Raider như bức ảnh đầu tiên của Alicia Vikander khi Lara Croft tiết lộ. Người chiến thắng Oscar Thụy Điển tiếp quản Angelina Jolie trong bộ phim mới nhất được rút ra từ nhượng quyền trò chơi video nổi tiếng. Được mô tả như là một phần khởi động lại, bộ phim được cho là một câu chuyện có nguồn gốc từ cốt truyện của trò chơi Tomb Raider phát hành năm 2013. Được đạo diễn bởi Roar Uthaug có tên tuyệt vời ra mắt vào tháng 3 năm 2018. Vikander, người đã giành giải Oscar cho Cô gái Đan Mạch mô tả Lara là ""một nhân vật thực sự mang tính biểu tượng"", người đóng vai trò là ""hình mẫu cho nhiều phụ nữ trẻ"". ""Cô ấy đang cố gắng tạo ra vị trí của mình trên thế giới và kết nối tương lai của mình với người quá khứ 28 tuổi nói với Vanity Fair. Đạo diễn người Na Uy Uthaug cho biết bộ phim - cũng có sự tham gia của cha Dominic West - sẽ không chỉ tập trung vào Lara sức mạnh và thành tựu thể chất nhưng con người của cô ấy ""."	Legit
Entertainment	Michelle Pfeiffer nói rằng cô ấy 'đang hướng tới sự nghỉ ngơi và thư giãn' khi các con của cô ấy đã trưởng thành	"""Michelle Pfeiffer"" hiện đang tận hưởng rất nhiều thời gian rảnh rỗi. Chúng tôi đã nói chuyện với đạo diễn Darren Aronofsky cho Interview Magainze, người nói rằng sự nghiệp Hollywood của Pfeiffer không phải là khó khăn sau khi cô ấy có con, và cô ấy làm việc cực kỳ chăm chỉ để làm mẹ và là một nữ diễn viên. Nhưng bây giờ khi họ đã trưởng thành, cô ấy quyết định rằng cô ấy cần một kỳ nghỉ dài. Michelle Pfeiffer nói: ""Tôi chưa bao giờ đánh mất tình yêu của mình cho diễn xuất, nhưng tôi cảm thấy như đã đến lúc nghỉ ngơi và thư giãn. Tôi muốn tận hưởng thế giới và cuộc sống trong suốt những năm còn lại để đi du lịch và dành thời gian cho gia đình"". Con của cô ấy là Claudia Rose Pfeiffer 24 tuổi và con trai John Henry Kelley là 22. Năm nay, Michelle Pfeiffer sẽ không tham gia bất kỳ chương trình truyền hình hay phim nào. Cô tin rằng mình đã làm việc đủ và rất thích nhìn thấy con mình có con riêng."	Fake
Entertainment	Reese Witherspoon và chồng tranh cãi về giáo dục của con trai	"Nữ diễn viên Reese Witherspoon và chồng đã tình cờ nghe được cuộc thảo luận sôi nổi tại một quán cà phê LA về con trai của họ, giáo dục tương lai của Tennessee. Người chiến thắng giải Oscar đã tình cờ nói rằng cô ấy muốn con trai mình được học tại nhà, nhưng chồng cô, Toth, không đồng ý trích dẫn lịch trình bận rộn của các cặp vợ chồng là một trở ngại lớn để theo đuổi việc giáo dục tại nhà một cách hiệu quả. Witherspoon kết hôn với chồng vào năm 2011 và gần đây, công khai, tiff chỉ là một sự cố nữa thêm vào những gì dường như là một mối quan hệ ngày càng rắc rối. Gần đây đã tweet, ""Nhớ người đàn ông nhỏ bé này rất nhiều khi tôi đang làm việc"", nữ diễn viên thành công có thể đang tìm kiếm một kết nối gần gũi hơn với gia đình cô."	Fake
Entertainment	'DWTS': Cặp đôi đầu tiên bị loại là ...	"Người nổi tiếng đầu tiên khởi động từ ""Dancing With the Stars"" bị chỉ trích là ""quá cứng"". Thật không may, Chris Kattan không thể giúp điều đó vì một chấn thương tê liệt trong quá khứ. Cựu ngôi sao ""SNL"" đã chia sẻ trong một video trong chương trình tối thứ Hai rằng anh ấy bị gãy cổ 14 năm trước và đã trải qua nhiều cuộc phẫu thuật kể từ đó ảnh hưởng đến phạm vi chuyển động của anh ấy. ""Một phần của những gì tôi từng làm là hài kịch về thể chất nhưng bây giờ tôi không thể nói Kattan bằng nước mắt. Thật buồn khi ai đó nói 'Tôi nhớ Chris cũ.' Thật tệ khi nghe điều đó. "" Bạn nhảy của anh ấy, Witney Carson cũng đã xúc động rơi nước mắt sau khi Kattan cho cô ấy xem x-quang lưng của anh ấy với tất cả các chân phẫu thuật anh ấy có. ""Thật điên rồ khi ai đó có thể có điều đó xảy ra với họ và sau đó đủ can đảm để thử điều gì đó như cô ấy nói."	Legit
Entertainment	Shailene Woodley đạt được thỏa thuận để tránh bị tù vì phản đối đường ống	Nữ diễn viên Mỹ Shailene Woodley đã đạt được thỏa thuận về việc cô tham gia vào cuộc biểu tình phản đối đường ống dẫn dầu của Dakota Access. Ngôi sao Woodley của loạt phim Divergent là một trong 27 người bị bắt tại địa điểm này vào tháng 10 năm ngoái. Bây giờ cô đã ký một tài liệu đồng ý nhận tội đối với hành vi sai trái của hành vi sai trái có nghĩa là cô sẽ tránh được tù. Dự án đường ống đã gây tranh cãi và thu hút nhiều cuộc biểu tình lớn. Người Mỹ bản địa nói rằng nó sẽ mạo phạm vùng đất thiêng và hủy hoại môi trường.	Legit
Entertainment	Olivia Newton-John gợi ý về cuộc hội ngộ có thể với John Travolta cho kỷ niệm 40 năm của 'Greas'	"Tin vui cho người hâm mộ vô vọng dành cho các ngôi sao ""Greas"" John Travolta và Olivia Newton-John. Newtwon-John nói với tờ The Mirror của Anh rằng cuộc hội ngộ có thể diễn ra vào năm tới để đánh dấu kỷ niệm 40 năm của bộ phim năm 1978. Nữ diễn viên kiêm ca sĩ người Úc 68 xác nhận rằng cô và Travolta đã thảo luận về ý tưởng cho một cuộc hội ngộ nhưng cô không tiết lộ bất kỳ chi tiết nào. Phát biểu trước Lễ trao giải danh tiếng tại Hard Rock Live ở Las Vegas, nơi cô đang nhận Giải thưởng Biểu tượng Newton-John nói với The Mirror ""Chúng tôi đang nghĩ cách. Không có gì để công bố."" ""Bốn mươi năm kỷ niệm 'Mỡ' mà tôi không thể tin cô ấy tiếp tục. Thời gian trôi qua thật nhanh. Thật là thú vị."" Đánh dấu kỷ niệm 40 năm có thể là một trong những buổi biểu diễn cuối cùng của Newton-John trước khi cô nghỉ hưu sau 50 năm trong ngành kinh doanh trình diễn. ""Khi thời gian trôi qua, tôi nghĩ sẽ làm ít hơn và có nhiều thời gian hơn cô ấy nói. Nhưng đó không phải là lần đầu tiên ý nghĩ xuất hiện trong đầu cô ấy. Mỗi năm trong 20 năm qua tôi nghĩ rằng mình đã nghỉ hưu và rồi ai đó sẽ nghỉ hưu nói 'Làm thế nào về điều này?' và nó giống như 'Ồ trông vui lắm' hoặc 'Thế này thì sao?' ""Newton-John thừa nhận. ""Những điều mà tôi sẽ không bao giờ nghĩ về."""	Legit
Entertainment	Sean Spicer nói với phóng viên rằng 'đừng lắc đầu'	"Thư ký báo chí Nhà Trắng Sean Spicer nói với một phóng viên ""ngừng lắc đầu"" trong một cuộc trao đổi tại cuộc họp báo hàng ngày vào thứ ba. Spicer tỏ ra khó chịu bởi người đứng đầu văn phòng tháng Tư Ryan Washington cho American Radio Radio Networks khi cô hỏi chính quyền của Tổng thống Trump sẽ làm gì để tân trang hình ảnh của mình sau các báo cáo về mối quan hệ với Nga. Spicer phản đối tiền đề: ""Tôi đánh giá cao chương trình nghị sự của bạn ở đây. Tại một số điểm báo cáo sự thật."" Ông nói rằng không có sự thông đồng nào được chứng minh giữa các cộng sự của Trump và các quan chức Nga về sự can thiệp vào cuộc bầu cử năm ngoái, rằng ""nếu tổng thống đưa nước sốt salad Nga vào món salad của ông tối nay bằng cách nào đó thì đó là mối liên hệ của Nga"". Spicer cho biết Ryan đã xuất hiện ""bẻ cong địa ngục"" khi chiếu hình ảnh Nhà Trắng của chính mình khi cô hỏi Trump có thể làm gì để sửa chữa mối quan hệ với cựu Ngoại trưởng Condoleezza Rice, người không ủng hộ chiến dịch của ông và gặp lại tổng thống sau đó tuần này. ""Làm ơn đừng lắc đầu lần nữa, Spicer nói với Ryan. Ông nói rằng tổng thống đang thực hiện lời hứa xây dựng những cây cầu với cả những người ủng hộ và đối thủ."	Legit
Entertainment	"""Dancing With the Stars"": Cặp đôi đầu tiên giành chiến thắng trong cuộc thi nhảy"	"Trong chương trình ""Dancing With the Stars"", cặp đôi người nổi tiếng đầu tiên đã giành chiến thắng trong mọi vòng thi đôi khi bị đánh giá gay gắt. Bất chấp chấn thương làm tê liệt Chris Kattan từ quá khứ của anh. Chris Kattan, một cựu ngôi sao ""SNL"" đã chia sẻ với thế giới trong một video về chấn thương của anh ấy được chiếu vào tối thứ Hai. Anh ta bị chấn thương cánh tay 10 năm trước. Biết mình có một số hạn chế do phải phẫu thuật nhiều lần, Chris rất khiêm tốn khi biết anh với bạn nhảy, Witney Carson đã được chọn là người chiến thắng trong số rất nhiều cặp đôi khiêu vũ xứng đáng khác trong ""Dancing the With Stars"". Từng biểu diễn hài kịch trên ""SNL"" và bây giờ với những giọt nước mắt vui sướng, nói rằng anh ấy đã chiến đấu rất chăm chỉ để lọt vào vòng chung kết."	Fake
Entertainment	Phản ứng tiêu cực đầu tiên đối với 'Cướp biển Caribbean 5' tại CinemaCon	"""Walt Disney Studios đã tiết lộ phần thứ tư trong loạt phim"" Cướp biển Caribbean ""của họ"" Dead Men Tell No Tales ""vào tối thứ Tư tại CinemaCon ở Las Vegas. Phản ứng ban đầu từ những người tham dự bao gồm chủ nhà hát và nhà triển lãm báo chí phần lớn là tiêu cực, lên án Sự trở lại để hình thành nhượng quyền thương mại và VFX khủng khiếp. Các đánh giá chính thức bị cấm vận cho đến ngày 22 tháng 5. Bộ phim swashbuckling thấy sự trở lại của Johnny Depp trong vai Đại úy Jack Sparrow và Geoffrey Rush trong vai Barbossa và giới thiệu một diễn viên trẻ mới bao gồm Brenton Thwaites và Kaya Scodelario. Javier Bardem đóng vai một nhân vật phản diện ma quái với sự báo thù khi tất cả họ tìm kiếm cây đinh ba của Poseidon trên biển. Orlando Bloom cũng trở lại với vai Will Sparrow, người đã không tham gia bộ phim ""Cướp biển"" kể từ năm 2007 ""At World End. """" Dead Men Tell No Tales ""là bộ phim"" Cướp biển ""đầu tiên kể từ"" On Stranger Tides ""năm 2011 và là bộ phim đầu tiên được đạo diễn bởi Joachim R? Nning và Espen Sandberg. đã thu được hơn 3,73 tỷ đồng trên toàn thế giới cho hãng phim và có một số áp lực đối với bộ phim thứ tư này để tiếp tục những thành công to lớn của các bộ phim trước đó đồng thời lấy lại danh tiếng đang bị tụt lại của nó. """	Fake
Entertainment	Huck có thực sự chết trên 'Scandal?'	"Đừng chôn vùi anh ta nữa. Nam diễn viên thủ vai Huck trong ""Scandal"" có một số từ hy vọng cho những người hâm mộ buồn bã về tập phim cliffhanger tuần trước, trong đó nhân vật của anh đã bị bắn nhiều lần. Guillermo Diaz đang cảnh báo mọi người nên nhớ ""Vụ bê bối"" thường đầy bất ngờ. Nam diễn viên nói với entmt Tonight rằng kịch bản mà Meg quay Huck ""chỉ thổi tôi đi - không có ý định chơi chữ"". ""Phản ứng của tôi là tôi hoàn toàn không tin tưởng được nhưng anh ấy cũng nói rất phấn khích. Đó là một kịch bản tuyệt vời, nó rất mọng nước Là một diễn viên tôi rất vui mừng."" Diaz cho biết người sáng tạo của chương trình Shonda Rhimes có thể được ghi nhận mang lại rất nhiều hứng thú."	Legit
Entertainment	Căn hộ NYC với đàn piano của David Bowie sẽ cho thuê 10.000,00 mỗi tháng	Bạn có thể có cơ hội trọn đời với sân thượng nhìn ra Quảng trường Thời đại ở New York. Bạn cũng sẽ có cơ hội mua tòa nhà với giá 64 triệu đồng. Tòa nhà này từng thuộc sở hữu của David và người vợ đáng yêu Iman. Đây là một thỏa thuận tuyệt vời và đã được đưa ra thị trường vào thứ Hai. Họ đã bán tòa nhà này 01 năm sau đám cưới của họ, cây đàn piano Yamaha được mạ vàng đã được đưa vào bán và vẫn còn tồn tại đến ngày hôm nay. Những người bán hiện tại không có hứng thú với piano và đã để lại cho chủ sở hữu mới. Tôi nghĩ rằng đàn piano sẽ khó di chuyển nhưng đây là một thỏa thuận tuyệt vời cho những người mua tiềm năng như được nói bởi đại lý độc quyền Bernice Leventhal của Cơ quan Coran. Ngôi nhà rộng 1.778 foot vuông không được sử dụng bởi các chủ sở hữu hiện tại. Nó có một tiền sảnh sang trọng, một số tủ quần áo không cửa ngăn, ba phòng ngủ chính với 2 phòng tắm chính, nhà vệ sinh nước nóng, sàn nhà và trần nhà hình vòm. Đây là một nơi tuyệt vời để gọi về nhà.	Fake
