Domain	Topic	News	Label
Education	Torona hủy các chuyến đi đẳng cấp của Hoa Kỳ do Trump kêu gọi người Canada hèn nhát năng lượng thấp.	"Hội đồng trường lớn nhất Canada đã cấm tất cả các chuyến đi thực địa trong tương lai tới Hoa Kỳ vì lo ngại về những bình luận tại một trong những cuộc biểu tình gần đây của Tổng thống Trump, nơi Trump được trích dẫn nói rằng ""Tôi nói với bạn bằng tất cả sự chân thành rằng người Canada không hơn gì một nhóm hèn nhát năng lượng thấp. "" Một dàn hợp xướng nữ ở California vừa trở thành tổ chức mới nhất của Hoa Kỳ từ bỏ một chuyến đi nước ngoài vì lý do tương tự. Hội đồng trường học Toronto đã viết trong một lá thư gửi hiệu trưởng vào thứ năm rằng họ phải đưa ra lựa chọn nhất trí thông qua trong một cuộc họp diễn ra vào đêm hôm trước, do lo ngại bảo vệ sự an toàn của học sinh và giữ đúng giá trị của sự bình đẳng và cộng đồng. Người Canada lo ngại rằng những bình luận của Trumps có thể ảnh hưởng đến mối quan hệ trong tương lai giữa hai quốc gia."	Fake
Education	Khảo sát cho thấy các ứng dụng đại học áp đảo từ các sinh viên liên quốc gia	Theo một nghiên cứu năm 2017 gần đây, có sự gia tăng các ứng dụng đại học quốc tế tại các trường cao đẳng trên cả nước. Gần 70 phần trăm các trường cao đẳng và đại học Hoa Kỳ đã báo cáo rằng đã có sự gia tăng ít nhất 1% số lượng đơn đăng ký quốc tế nhận được trong 2 năm qua. Đặc biệt, các tổ chức đã thấy các ứng dụng này phát sinh từ các quốc gia Đông Á, và các cuộc khảo sát chỉ ra rằng con số sẽ chỉ tăng lên trong 20 đến 30 năm tới.	Fake
Education	Nghiên cứu thiên vị chủng tộc cho thấy hành vi xấu dọc theo đường phân biệt chủng tộc	Sự phân biệt chủng tộc là sản phẩm của những người quan sát hành vi của các nhóm chủng tộc. Hành vi của các nhóm chủng tộc bắt đầu đi chệch hướng một cách đáng chú ý khi còn trẻ. Ngay cả trẻ em ở độ tuổi mẫu giáo cũng có những khác biệt về hành vi chủng tộc có thể được nhận thấy bởi các giáo viên chuyên nghiệp, một nghiên cứu cho thấy. Trong nghiên cứu cụ thể này, hơn 100 giáo viên đã được yêu cầu xem trẻ em tương tác và chỉ ra hành vi sai trái của chúng. Các giáo viên luôn quan sát sự khác biệt có ý nghĩa thống kê về hành vi giữa trẻ em da đen và da trắng.	Fake
Education	Trường bắt đầu quá muộn vào buổi sáng, nhà lập pháp tiểu bang nói	"Nếu Thượng nghị sĩ Anthony Portantino có được con đường của mình, California sẽ là tiểu bang đầu tiên trong cả nước đảm bảo rằng trẻ em có thể đến trường hy sinh một giấc ngủ ngon. Tuần này, ông đã giới thiệu một dự luật yêu cầu các khu học chánh ở California bắt đầu các lớp học tiểu học không muộn hơn 7:00 sáng ""Những đứa trẻ này cần phải thức dậy vào buổi bình minh, trên xe buýt và đi học,"" Portantino nói. ""Chúng có lượng năng lượng không thể tin được từ dữ liệu chúng tôi thu thập được trong năm qua. Giúp chúng dậy và cải thiện giáo dục và sức khỏe của chúng, cũng như chất lượng cuộc sống của cha mẹ để chúng có thể có thêm thời gian ở một mình những đứa trẻ năng động, giúp cải thiện tỷ lệ làm việc của chúng. Đó là một chiến thắng cho tất cả mọi người """	Fake
Education	Các trường học ở khu vực nông thôn chuyển sang một tuần 4 ngày	Lần đầu tiên, cả giáo viên và học sinh của họ đều đồng ý rằng ít đi học là một điều tốt. Hoặc ít nhất là ít đi học hơn.	Legit
Education	Trump's sử dụng bộ não lớn của mình	"Thượng viện, với sự chấp thuận của lưỡng đảng, đã phê chuẩn Betsy DeVos cho thư ký giáo dục. Tổng thống Trump đã sử dụng lập luận rằng ""Bộ não lớn"" của ông đã giúp ông quyết định ai là ứng cử viên tốt nhất cho vị trí này. Bộ não lớn hiện đang được ca ngợi như một nhân cách thay thế và đồng chủ tịch của các loại. Sự hỗ trợ của lưỡng đảng đã khuyến khích Tổng thống Trump nói về BB (Big Brain) của ông cởi mở hơn trong những ngày gần đây. Những người ủng hộ và không ủng hộ đều liên quan đến việc trải qua tiếng nói trong đầu hoặc đề cập đến chính họ ở ngôi thứ ba và điều đó mang lại cho đảng Cộng hòa và Dân chủ về các vấn đề như sức khỏe tâm thần."	Fake
Education	Hillary Clinton: Diễn giả chính tại Wellesley College	Ứng cử viên tổng thống của đảng Dân chủ Hillary Clinton sẽ có bài phát biểu bắt đầu tại trường đại học tại nhà của bà, Wellesely. Cựu đệ nhất phu nhân tốt nghiệp đại học nhỏ bé gái với bằng kép về lịch sử tình dục và giới tính. Cô đã nhận xét về thời gian ở trường, bao gồm khả năng khám phá cả tâm trí và cơ thể của cô. Đây sẽ là lần thứ ba trường đại học Wellesley tổ chức cựu ngoại trưởng.	Fake
Education	Làm thế nào các công ty và trường cao đẳng có thể đưa Hoa Kỳ trở lại làm việc	"Thứ Sáu tuần trước, Bộ Lao động đã thông báo rằng nền kinh tế Mỹ đã đạt kỷ lục 76 tháng liên tiếp với mức tăng việc làm. Tuy nhiên, cùng lúc đó, Phòng Thương mại Hoa Kỳ báo cáo rằng 5,6 triệu việc làm vẫn chưa được thực hiện do ""khoảng cách kỹ năng"" nguy hiểm - hoặc không khớp giữa nhu cầu của người sử dụng lao động và khả năng của người lao động. Trong một cuộc khảo sát Bàn tròn kinh doanh, 45% giám đốc điều hành của C-Suite cho biết việc tuyển dụng đặc biệt khó khăn trong các lĩnh vực được gọi là STEM, những ngành đòi hỏi chuyên môn về khoa học, công nghệ, kỹ thuật và toán học."	Legit
Education	Các nhà khoa học phát biểu về nghiên cứu cắt giảm ngân sách của Trump	"Trước khi trở thành tổng thống, Donald J. Trump đã gọi biến đổi khí hậu là một trò lừa bịp, đã đặt câu hỏi về sự an toàn của vắc-xin và chế giễu năng lượng tái tạo như một trò chơi của ""những kẻ ôm cây""."	Legit
Education	5 tuổi thắng con ong đánh vần Oklahoma, hướng tới những người quốc tịch	TULSA, Okla. - Một bé gái 5 tuổi bị ràng buộc với Scripps National Spelling Bee sau khi trở thành người chiến thắng trẻ nhất trong một cuộc thi khu vực ở Oklahoma.	Legit
Education	Tranh cãi về nhập cư có thể làm tăng chi phí đại học	Đại học Trung tâm Missouri là một trong nhiều tổ chức giáo dục đại học nhằm bày tỏ sự ủng hộ đối với các sinh viên Hồi giáo sau lệnh hành pháp của Tổng thống Donald Trump hạn chế việc đi lại của người dân từ bảy quốc gia chủ yếu là Hồi giáo.	Legit
Education	Hệ thống trường công lập ở thành phố New York đã công khai tố cáo Công ty Kellogg vì các công ty ủng hộ lệnh cấm du lịch gây tranh cãi của Mỹ. Thay vào đó, hệ thống trường học đã nhận nhiều bài nộp từ những người nhập cư bất hợp pháp trong khu vực và một bài kiểm tra khẩu vị của sinh viên để quyết định một thực đơn được coi là hài hòa về văn hóa và dân tộc. Hiện tại sinh viên có thể chọn xi-rô Canada dày cho bữa sáng cũng như các loại thực phẩm truyền thống khác từ khắp nơi trên thế giới. Chương trình cho đến nay đã được đáp ứng với sự đánh giá cao từ cộng đồng chiến binh công bằng xã hội cũng như phụ huynh từ khu vực rất tự do này. Hy vọng sẽ có loại chuyển đổi này xảy ra cho tất cả các trường học ở Đông Bắc vào cuối năm 2018.	"""Huyền thoại bóng rổ nổi tiếng Michael Jordan có chữ ký bóng rổ được bán trong buổi đấu giá trực tiếp hôm thứ Sáu của Ebay với giá hơn 5 triệu đồng lập kỷ lục về giá bán cao nhất cho các kỷ vật thể thao theo Sothyouy đã thực hiện cuộc đấu giá. Nhà đấu giá đã ước tính rằng"" Bóng rổ đã ký của Michael Jordan "" ""sẽ mang lại ít hơn một nửa trong số 5.500.000 trong các cuộc đấu giá trực tiếp của Ebay. Nó bắt đầu từ đây, Selby Kiffer, phó chủ tịch của Sotheb dành cho bộ phận ghi nhớ thể thao. Naismith, giảng viên giáo dục thể chất người Canada làm việc tại YMCA ở New England, đã tạo ra trò chơi bóng rổ ở New England YMCA ""Vì vậy học sinh có thể chơi một môn thể thao trong nhà vào mùa đông. Naismith không biết phát minh của mình sẽ bắt kịp nhanh như vậy sau khi phong trào YMCA giới thiệu nó ở cấp độ quốc tế. """	Fake
Education	Chính quyền Obama đặt ra luật lệ mới cho trẻ em vào trường trung học	Chính quyền Obama đã đưa ra một dự luật chuyển động vào tuần trước, yêu cầu tất cả sinh viên năm nhất phải trải qua kiểm tra lý lịch trước khi được phép tham dự các lớp học. Đây là một nỗ lực để ngăn chặn bạo lực và bắt nạt học đường đang gây khó chịu cho các trường học của chúng tôi. Những học sinh không kiểm tra lý lịch sẽ được yêu cầu theo học các trường thay thế. Dự luật sẽ được thực hiện trước đại hội vào đầu tuần tới và nếu được phê duyệt sẽ được thi hành ngay lập tức.	Fake
Education	Các trường đại học đẩy lùi Trump chống nhập cư	Các trường cao đẳng và đại học đang đẩy lùi chống lại trật tự điều hành hạn chế nhập cư của Tổng thống Donald Trump, hứa sẽ bảo vệ sinh viên và giảng viên ngay cả khi họ đấu tranh để hiểu đầy đủ ý nghĩa của các thành viên cộng đồng đến từ bảy quốc gia chủ yếu là Hồi giáo.	Legit
Education	Trường học Mỹ dễ dàng, đầy đủ các môn thể thao, nói sinh viên trao đổi	Trong khi nhiều người tin rằng các tiêu chuẩn giáo dục của Hoa Kỳ gần đây đã trở nên thách thức và nghiêm ngặt hơn, không có gì là sinh viên ngoại hối. Các sinh viên nước ngoài đã học ở Mỹ lưu ý rằng thể thao quá phong phú, bóng đá không được chơi chính xác và các lớp học là một trò đùa. Sinh viên nước ngoài nhận xét rằng sinh viên Mỹ ít chú ý trong lớp, và thật dễ dàng để vượt qua điểm số của họ với ít nỗ lực hơn sau đó họ sử dụng ở nước bản địa của họ. Ngay cả sinh viên nước ngoài với khoảng cách ngôn ngữ cũng thấy các trường ở Mỹ trở nên dễ dàng hơn.	Fake
Education	Các nhà giáo dục chuẩn bị cho các đại lý nhập cư tại trường học	Vào tháng 1, hiệu trưởng các trường học của thành phố New York, Carmen Fari�a, đã gửi thư về nhà cho các gia đình học sinh, trấn an họ rằng thành phố không lưu giữ hồ sơ về tình trạng nhập cư của họ và các đại lý nhập cư sẽ không chuyển trường.	Legit
Education	Trường học chuyển đến 1 giờ ngày	Giáo viên sẽ rất vui, nhưng phụ huynh sẽ không có ca làm việc mới 1 giờ mỗi ngày. Giáo viên và Adkins đã học được rằng học sinh chỉ có thể học được rất nhiều và phần còn lại họ nên học khi ở nhà với cha mẹ. Lý do khác là để giảm chi phí và điều này tiết kiệm rất nhiều tiền. Trong giờ, nó sẽ được đóng gói và một bữa trưa sẽ được gửi về nhà với những đứa trẻ để tận hưởng thời gian gắn kết với cha mẹ.	Fake
Education	Ngay cả trẻ mẫu giáo phải đối mặt với xu hướng chủng tộc, nghiên cứu tìm thấy	Theo một nghiên cứu được công bố hôm nay từ Trung tâm nghiên cứu trẻ em Yale, sự thiên vị chủng tộc đối với học sinh da đen bắt đầu từ rất lâu trước khi chúng đến tuổi thiếu niên.	Legit
Education	6 tuổi có súng ở trường khu vực LA; gia đình giữ trong bóng tối	RUCO CUCAMONGA, California - Các nhà chức trách đã học được một đứa trẻ 6 tuổi mang súng đến một trường tiểu học bên ngoài Los Angeles, nhưng phụ huynh của các học sinh khác đã không học về nó trong gần hai tuần.	Legit
Education	Dinh dưỡng ảnh hưởng đến kết quả học tập ở trẻ em như thế nào?	Khi các chính trị gia tranh luận về chi tiêu và cắt giảm ngân sách đề xuất của Tổng thống Donald Trump, đã có những câu hỏi về tác động của các chương trình dinh dưỡng đối với trẻ em.	Legit
Education	Nam giáo viên chuẩn bị che đậy vào 'Ngày không có phụ nữ'	"Sau thất bại 'Ngày không có đàn ông' năm ngoái và những rắc rối gây ra trong lĩnh vực khai thác than, vệ sinh và thực thi pháp luật, các nhà giáo dục Bắc Carolina và Virginia đã ấp ủ một kế hoạch để tránh vấn đề tương tự xảy ra trong lĩnh vực giáo dục năm nay. Xe buýt trường học đã được vận chuyển các nhà giáo dục nam chuyển giới và mặc quần áo từ phương Tây để điền vào các vị trí sẽ bị bỏ trống trong buổi đi bộ của phụ nữ. ""Đây không phải là một quyết định được đưa ra một cách nhẹ nhàng,"" giám đốc trường, Alvin L. Crawley nói. ""nó không dựa trên lập trường hay lập trường đạo đức, chúng tôi chỉ cần giáo dục những đứa trẻ này."""	Fake
Education	Sinh viên thử nghiệm với máy bay không người lái hiện đại cho Ngày khoa học trẻ quốc gia 4-H	"Hơn 100.000 sinh viên K-12 từ khắp Hoa Kỳ đã thử nghiệm trạng thái mới của máy bay không người lái nghệ thuật trong ngày khoa học trẻ quốc gia 4-H ""Thử thách khám phá Drone"". Các sinh viên trẻ hơn đã làm việc trong các nhóm nhỏ để tìm hiểu hoạt động của các công nghệ máy bay không người lái mới, bao gồm một số tay đúng giờ với một số máy bay không người lái tiên tiến nhất trên thị trường hiện nay. Học sinh trung học có chiều sâu hơn, mã hóa cho các cảm biến từ xa được sử dụng trong chuyến bay không người lái. Họ phải kiểm tra kỹ năng mã hóa trên cảm biến từ xa trước khi có thể thử nghiệm trên một máy bay không người lái thực sự. Chỉ những sinh viên có kỹ năng mã hóa tốt nhất mới được thử nghiệm những sáng tạo của họ trên lĩnh vực không khí."	Fake
Education	Sinh viên thử nghiệm với máy bay không người lái cho Ngày khoa học trẻ quốc gia 4 giờ	"Hơn 100.000 sinh viên K-12 trên cả nước đã thử nghiệm kỹ thuật, mã hóa và thiết kế trong Ngày khoa học giới trẻ quốc gia 4-H ""Thử thách khám phá không người lái"" vào thứ Tư."	Legit
Education	Toronto hủy các chuyến đi đẳng cấp của Hoa Kỳ do lo ngại về việc đi lại của Trump	Hội đồng trường lớn nhất Canada đã cấm tất cả các chuyến đi thực địa trong tương lai tới Hoa Kỳ vì lo ngại rằng một số sinh viên có thể bị cuốn vào lệnh cấm du lịch của Tổng thống Donald Trump. Và một dàn hợp xướng nữ ở California vừa trở thành tổ chức mới nhất của Hoa Kỳ từ bỏ một chuyến đi nước ngoài vì lý do tương tự.	Legit
Education	Giáo viên này đã bắt tay cá nhân cho tất cả 40 học sinh của mình	Một giáo viên lớp 5 ở Charlotte, Bắc Carolina biết rằng giáo dục một mình không nhất thiết đủ để khiến học sinh của mình hào hứng đến lớp. Vì vậy, anh ấy sử dụng bắt tay cá nhân thay thế.	Legit
Education	Lựa chọn giáo dục của Trump có thể đối mặt với sự kháng cự bất thường	Các ứng cử viên cho thư ký giáo dục thường đã được thông qua thông qua xác nhận của Thượng viện với sự chấp thuận của lưỡng đảng.	Legit
Education	Google hủy bỏ tài trợ trong tương lai để thu hẹp khoảng cách giáo dục.	Ước tính có khoảng 130 triệu sinh viên trên toàn thế giới không có kỹ năng toán và đọc cơ bản. Cho đến ngày hôm nay, chín người được cấp đã được Google.org, tổ chức từ thiện của Google trao tặng một phần 50 triệu tiền trợ cấp, để giúp chống lại nạn mù chữ này. Google đã không đưa ra lời giải thích nào cho hành động này, khiến nhiều nước đang phát triển cố gắng sử dụng các công cụ học tập dựa trên công nghệ trong bóng tối. Do thiếu thông tin, các tổ chức đã nhận được tài trợ không chắc chắn liệu họ có bao giờ nhìn thấy tiền hay không. Google đã không trả lời ngay lập tức các yêu cầu bình luận.	Fake
Education	NGAY LẬP TỨC TUYỆT VỜI ĐƯỢC TUYỂN DỤNG ĐỂ HOÀN THÀNH CÁC VỊ TRÍ	Các quan chức ở một số bang, bao gồm Florida, Oklahoma và Arizona, đã dùng đến việc lấp đầy các vị trí giảng dạy với những người nhập cư bất hợp pháp khi các nhóm tuyển dụng truyền thống không thể có đủ ứng cử viên để đảm nhận nhiều vị trí còn trống, Viện Chính sách Học tập gần đây đưa tin. Theo Viện, tình trạng thiếu giáo viên trầm trọng và lan rộng đã khiến các khu học chánh bỏ qua nhiều yêu cầu thông thường và bắt đầu lấp chỗ trống với những công nhân, trong nhiều trường hợp thậm chí không thể bị kiểm tra lý lịch vì hệ thống không nhận tội phạm ở nước ngoài.	Fake
Education	Dinh dưỡng không ảnh hưởng đến kết quả học tập ở trẻ em, theo các chính trị gia	Ngân sách đề xuất của Tổng thống Donald Trump đã được công bố hôm qua, bao gồm nhiều cắt giảm đối với các chương trình được tài trợ trong nỗ lực bù đắp chi phí xây dựng bức tường dọc biên giới Hoa Kỳ với Mexico. Trong khi nhiều chương trình thực phẩm ở trường đã có tuổi đời hàng chục năm, một nghiên cứu cho thấy những học sinh bỏ qua các bữa ăn do nhà trường thực hiện ở mức tương đương hoặc tốt hơn so với các bạn đồng trang lứa, cho thấy các chương trình này vô ích hơn so với suy nghĩ trước đây.	Fake
Education	Trường học sử dụng công nghệ để cải thiện các lớp học thể dục	Giáo viên giáo dục thể chất tại trường trung học Parker đang nhận thấy một chút hối hả từ học sinh của họ.	Legit
Education	Đại học Colombia bắt một Steve Harvey ..	"Khi một ứng viên Trường Mailman của Đại học Colombia nhận được email nói rằng ""rất vui được chào đón"" cô ấy, cô ấy không thể tin được. ""Tôi đã rất phấn khích, tôi cảm thấy như mình sẽ ngất đi vì tất cả sự phấn khích. Tôi không biết mình nên khóc hay hét lên vì hạnh phúc"". Khoảnh khắc của cô chỉ kéo dài vài phút, khi cô nhận được một email khác giải thích rằng sự chấp nhận của cô đã có lỗi. ""Điều này mang lại những ký ức về khoảnh khắc phát thanh viên Steve Harvey đăng quang Hoa hậu Hoàn vũ sai lầm năm 2015, tôi không thể tin nó đã xảy ra với tôi"", cô nói. Cô không đơn độc vì có tới 276 sinh viên tương lai khác nhận được email ""sai"" tương tự. Đại học tuyên bố rằng điều này không xảy ra thường xuyên và họ sẽ xem xét lỗi email để giữ cho nó không xảy ra trong tương lai."	Fake
Education	Tổng thống Trump đang làm mưa cho rừng mưa	"Người bạn thân nhất của môi trường đã một lần nữa giữ đúng lời nói của mình và dành ra hơn 12 tỷ đô la để bảo tồn Rừng mưa. Trump cũng tiết lộ rằng văn phòng khoa học của DoE sẽ nhận được một khoản tiền không được tiết lộ để khám phá các mỏ khí đốt tự nhiên và các công nghệ liên quan của họ. Trong một tweet ngày hôm nay, POTUS đã viết ""Gas rất đẹp, tôi yêu khí. Có những điều tuyệt vời đến từ tất cả các loại khí. Chúng tôi sẽ khám phá khí đốt tự nhiên và mang lại lợi ích lớn."" Các nhà khoa học trên thế giới hoan nghênh Tổng thống Trump vì nỗ lực của ông tiếp tục tiến về phía trước trong lĩnh vực Khoa học và Công nghệ."	Fake
Education	Giáo viên Bắc Carolina đưa học sinh của mình vào băng đảng cá nhân.	Giáo viên lớp 5 Barry White Jr. tại trường Ashley Park Prek-8 có băng đảng riêng theo tài liệu của trường. Sau khi dạy cho các học sinh yêu thích của mình một 'cái bắt tay bí mật', Barry đã sử dụng mạng lưới những tên trộm học sinh ngổn ngang của mình, mục tiêu duy nhất ở trường là đánh cắp tất cả các giáo viên khác. Những gì đầu tiên có thể xảy ra như một trò đùa vô hại, đã phát triển thành một vụ án của Tòa án tối cao liên quan đến một cuộc xung đột lợi ích thay mặt ông White. Barry White Jr. là Giám đốc điều hành của White's Powder và người ta đã phát hiện ra rằng ông đã tận dụng mình trở thành nhà cung cấp duy nhất tất cả các phụ kiện rộng rãi cho nhà nước. Các cuộc điều tra đang diễn ra như thế nào đến nay mạng lưới sinh viên của ông đã lan rộng.	Fake
Education	Ngũ cốc lành mạnh Chiếm vị trí trên thực đơn trường học New York	Hệ thống trường công lập ở thành phố New York đã lặng lẽ thay thế các loại ngũ cốc ăn sáng do Công ty Kellogg sản xuất, titan có tên gần như đồng nghĩa với ngũ cốc, với những loại từ một tiểu bang mới nổi ở California có tên Back to the Roots.	Legit
Education	Các sinh viên sử dụng súng ăn mặc như đồ chơi tình dục và Đại học Texas để hỗ trợ Luật mang theo mở tại Đại học Texas	"Hàng trăm sinh viên sử dụng súng đã xuất hiện tại Đại học Texas-Austin vào thứ Tư này để thể hiện sự ủng hộ đối với luật che giấu mang tính tranh luận nóng bỏng của tiểu bang đã có hiệu lực vào thứ Tư. Luật pháp cho phép những người có giấy phép sử dụng súng ngắn giấu kín ít nhất 21 tuổi mang theo súng ngắn trong khuôn viên trường, bao gồm cả ký túc xá, phòng ăn, lớp học hoặc bất kỳ tòa nhà đại học nào khác. Trong một vòng xoắn bất thường, các sinh viên quyết định ""mặc"" vũ khí của họ như đồ chơi tình dục. Nguyên nhân? Theo Jared Jin, người tổ chức tuần hành, họ muốn cho mọi người thấy sự vô lý của những người tự do bằng cách ăn mặc súng như đồ chơi tình dục. ""Những người tự do tin rằng việc thúc đẩy lăng nhăng ở mọi nơi là ổn"", Jin tuyên bố. ""Tuy nhiên, họ sợ khi mọi người thực hiện các quyền theo hiến pháp cơ bản và muốn tự bảo vệ mình"", Jin nói."	Fake
Education	Một khởi đầu hỗn độn	Đó là một khởi đầu mạnh mẽ cho Bộ trưởng Giáo dục Betsy DeVos nhưng những người ủng hộ Trump nhìn thấy thành công. Bộ trưởng Giáo dục mới được đúc tiền Betsy DeVos đã có một khởi đầu đầy biến động trong nhiệm kỳ của mình trong chính quyền Trump.	Legit
Education	Khảo sát tìm ứng dụng đại học từ sinh viên quốc tế	Các trường cao đẳng và đại học ở Mỹ có thể chứng kiến sự sụt giảm mạnh về số lượng sinh viên quốc tế nếu số liệu ban đầu từ một cuộc khảo sát là một chỉ báo sớm về những gì sẽ đến.	Legit
