Domain	Topic	News	Label
Sports	"Maria Sharapova anadai ""alipigania ukweli"" wakati marufuku ya tenisi ya kukaribia marufuku inarudi"	"Maria Sharapova alisema anahisi kushibitishwa na kupunguzwa kwa kusimamishwa kazi kwake akiongezea kwamba ""alipigania kweli kwa kweli"" wakati anajiandaa kurudi tenisi baada ya marufuku ya miezi 15. Ulimwengu wa zamani wa Urusi No1 hapo awali ilizuiliwa kwa miaka miwili baada ya kupimwa virusi katika Australia Open ya 2016 kwa meldonium dawa ambayo alikuwa akiitumia kwa miaka 10 ndani ya sheria lakini hiyo ilibadilishwa kama dawa iliyopigwa marufuku. Atarudi katika kipindi cha mwezi Aprili cha Porsche Grand Prix kwa kuingia kwa kadi ya mwitu na anasema anahisi kuwa amepata ""kazi ya siku"" yake."	Legit
Sports	Uamuzi wa Marejeleo wa Chelsea wa kumtafuta Alexis Sanchez wa Arsenal kama Transfer ya msimu wa joto	"""Chelsea walikuwa wamefikiria kumfanya Alexis Sanchez wa Arsenal kuwa moja wapo ya malengo yao ya kuhamisha majira ya joto, lakini amebadilisha kozi na sasa amerudisha uamuzi huo. Wakati Antonio Conte alikuwa amezungumza juu ya kuzingatia kumleta mchezaji huyo huko Stamford Bridge, mazungumzo yamevunjika na Chelsea inaonekana kuwa kurudisha uamuzi wao. Conte ametuma timu ya kuajiri, iliyoongozwa na mkurugenzi Marina Granovskaia na mkurugenzi wa ufundi Michael Emenalo, orodha ya majina na inaonekana kwamba Sanchez hakujumuishwa. """	Fake
Sports	Bruno Fernandes de Souza aliachishwa kazi Mwishowe	"Katika ushindi wa haki juu ya mawazo potofu na ya kimabavu ya haki za binadamu, shujaa maarufu wa mpira wa miguu Bruno de Souza ameachiliwa kutoka gerezani. Baada ya kutumikia miaka saba kwa mashtaka ya utapeli wa mauaji, umati wa wafuasi wa Bruno wanafurahi kumuona akithibitishwa mwishowe. Mwanariadha mashuhuri alipewa mara moja mkataba wa miaka mbili na Boa Esporte, ambaye rais, Rone da Costa, aliwaambia waandishi wa habari, ""Tunajivunia kuwa na riadha hii ya kishujaa kutetea lengo letu. Hapaswi kuwahi kuondolewa uwanjani. Bruno sasa. endelea kuwa mfano kwa wanaume wote wanaofuata mchezo wetu. """	Fake
Sports	Nyota wa WWE Paige anafunua maoni ya watu wa jinsia moja baada ya kashfa ya video iliyovuja	"""Nyota wa WWE Paige ameonyesha kuwa alifikiria kuacha uhusiano wa kimapenzi wa hetero baada ya picha wazi na video zake kuvuja mkondoni. Mwanariadha wa Divas wa muda wa miaka miwili jina halisi la Saraya-Jade Bevis alikiri kuwa alifikiria kuacha wanaume wakati wa ugomvi. ""Nilifanya kosa kubwa yule mpiganaji wa Kiingereza mwenye umri wa miaka 24 alisema. Kubwa. Ninaweka uaminifu mikononi mwa mtu ambaye alichukua fursa ya msichana mdogo miaka iliyopita. ""Ilikuwa kosa langu na nitawajibika kila wakati. Lakini jambo moja ambalo lilikuwa gumu sana ni kufikiria 'mume wangu ataniacha familia yangu itanikana'."""	Fake
Sports	NOVAK DJOKOVIC ANAJUA KUJUA KUFUNGUA MIAMI OPEN	"Nambari ya pili ya ulimwengu Novak Djokovic alijiunga na tenisi mkubwa wa tenisi Andy Murray katika kujiondoa kutoka Miami Open. Bingwa huyo anayetetea aliomba msamaha kwa shabiki wake ambaye alikuwa amenunua tikiti, baada ya kupoteza kwake kwa aibu kwa Nick Kyrgios kwenye Wells ya wiki iliyopita ya India. ""Daktari wangu ameamua sana dhidi ya kucheza kwa sababu jeraha langu la kiwiko .... ilizidi kuwa mbaya wiki iliyopita,"" alisema Djokovic, akimaanisha wiki hiyohiyo aliyoipoteza kwa Kyrgios, na akidai atajaribu kurudi haraka iwezekanavyo. Hii inampa Andy Murray mwongozo mkubwa katika safu ya ulimwengu, kwa jumla ya Pointi 4000."	Fake
Sports	Dai Young aambia ukurasa wa Wasp kuinua kiwango cha kazi dhidi ya Leinster	"Nyota ya nyuma ya nyota ya Wasps imesisitizwa kuonyesha zaidi ""tumbo kwa vita"" ikiwa inakusudia kubadilisha kilabu kutoka kwa burudani kubwa kuwa washindi wa taji. Hakuna timu huko England ambayo imefunga zaidi majaribio ya viongozi wa Premier lakini kocha mkuu Dai Young ameonya kikosi chake kwamba kushambulia mshambuliaji pekee hautapata nusu fainali ya Ulaya kwa gharama ya Leinster Jumamosi. Aina ya vipaji vya kupendeza vya umati kwa ovyo wa Wasps nyuma ya skirisho hilo ni karibu ukumbusho wa Harlem Globetrotters na Kurtley Beale Willie le Roux Christian Wade na Danny Cipriani wenye uwezo wa kuorodhesha mchezo wakati wowote. Mchanga ingawa hana hamu ya kuonekana kama Kevin Keegan wa umoja wa raga akipigia makofi kwa njia ya kushangaza mshambuliaji wake wa upande lakini bila nyara yoyote ya kuonyesha kwa hilo."	Legit
Sports	Stan Wawrinka inathibitisha ushindi kwa Roger Federer	"Stan Wawrinka aangusha umati wa watu na kumpiga bingwa wa mara tano wa Uingereza Open Roger Federer. Baada ya uuguzi wa ACL iliyomalizika na kumaliza kwa mara ya mwisho katika mechi zote mwaka huu, Wawrinka anarudi katika Ufunguzi wa Uingereza. Historia ya Wawrinka kurudi nyuma inamfanya kuwa tu mchezaji wa pili wa kiume tangu 1942 kushinda tuzo ya Open baada ya msimu wa kupoteza. ""Nataka tu kuwashukuru familia yangu na marafiki,"" alisema Wawrinka. ""Mwezi mmoja uliopita, sikuweza hata kutembea. Walilazimika kunifanyia kila kitu - hata nisaidie kwa John"" Aliongezea. Wakati huo huo, Svetlana Kuznetsova anampiga Elena Vesnina, licha ya jeraha lake mwenyewe la majeraha kuanguka mwisho."	Fake
Sports	Roger Federer Anampiga Roberto Agut, kama Watazamaji Hu kulia	Katika habari za tenisi, wengi wanasema kwamba mwanariadha aliyezeeka Roger Federer aliona ni muhimu kudanganya kwenye Miami Open. Wakati wa mechi yake na Roberto Batista Agut, mayowe ya kumchoma mwanamke aliwachanganya Agut, akivunja huduma yake. Basi, katika hatua inayofuata, sauti kubwa ya tarumbeta ilisikika kutoka kwenye vijiko, wakati Agut alipokwenda kwenye wavu. Videotape inaonyesha wazi kuingiliwa, lakini maafisa wa mechi walionekana viziwi vile vile. Ni ngumu kuamini kuwa bingwa mpendwa amekuja kwa hii	Fake
Sports	Kama Bernie Ecclestone Aondoka	"Mfumo wa kwanza unaingia New Era ""Wakati mbio za uzinduzi wa msimu wa 2017 Formula One zitaanza Melbourne Australia siku ya Jumapili itakuwa alama kwa mara ya kwanza katika miaka 43 kwamba Bernie Ecclestone hatakuwa akikimbia mbio za mbio hizo. Alifagiliwa kando mwishoni mwa Januari wakati Kampuni ya Liberty Media Corporation ya kampuni ya msingi ya Colorado ambayo mwenyekiti wake ni John C. Malone ilikamilisha ununuzi wake wa asilimia 35.5 ya Mfumo wa kwanza.Kwa hivyo wakati Eklestone 86 alikuwa mtu wa nje ambaye mara nyingi alikuwa akitawala vichwa vya habari mara kwa mara akifunika kile kinachoendelea kwenye wimbo huu. Maswali ya msimu wote ni juu ya mabadiliko kwa magari ikiwa timu ya Mercedes inaweza kushinda ubingwa wa madereva na waundaji kwa mwaka wa nne mfululizo na kile wamiliki mpya wamehifadhi katika Mfumo wa Kwanza. Usimamizi wa Fomula Moja sasa unaendeshwa na Chase Carey makamu mwenyekiti wa mtendaji mkuu wa karne ya 21 Fox ambaye alisema wakati aliteuliwa kama mtendaji mkuu kwamba biashara na michezo haijafikia poten kamili tiga. Alisema jamii zinahitaji kuwa zaidi ya tamasha kuwa ""Super Super Bowls na wiki nyingi za ziada na entmt na muziki ambao unakamata mji mzima."""	Legit
Sports	John Calipari Ana Kurudi Kwa Mshindi kwa Memphis kama Juu ya UCLA	"Wakati wa nusu saa Kocha wa Kentucky John Calipari alielekeza maagizo kwa wachezaji wake. ""Guys unaangalia mchezo huu?"" alikumbuka kuwauliza. ""Walisema 'Ndio.' Nilisema 'Mzuri. Halafu unajua tunacheza kupitia De'Aaron Fox. Wako wengine mnachukua kiti cha nyuma. """" Wakati mwingine mpira wa kikapu ni rahisi. Ndivyo ilivyokuwa kwa Kentucky Ijumaa usiku katika Ukumbi wa FedEx. Fox mlinzi mpya alikuwa katikati kwa njia ya kutafakari UCLA katika uwanja wa kimataifa wa kusini wa mashindano ya NCAA na Calipari aliwakumbusha wachezaji wake kuendelea kumlisha mpira. Wanyama wa mwituni wa pili walitii ujumbe huo kwa ushindi wa 85-75 uliowaweka mchezo mmoja kutoka kwa Nne ya Mwisho. Siku ya Jumapili alasiri Kentucky itacheza Kaskazini mwa Amerika katika fainali ya mkoa. ""Ninatazamia mchezo huo kwa sababu tu kama timu yangu ilisema Calipari, na kuongeza: nimepagawa. Nitalala usiku wa leo kwa sababu mimi ni mzee na nimechoka."""	Legit
Sports	Shanghai Shenhua: Moto unazuka katika uwanja mkubwa wa vilabu vya Wachina	Mkali mkali umepita katika sehemu ya uwanja wa nyumbani wa Shirikisho la Super League Shanghai Shenhua. Moshi mweusi ulilipwa kutoka Uwanja wa Hongkou Jumanne kama moto wa kubomoa moto hadi mwisho mmoja wa uwanja wa waandaaji 33 000. Hakuna jeraha lililoripotiwa na vyombo vya habari na hakuna maelezo yaliyotolewa kuhusu sababu ya moto huo ulioanza saa 08.30 asubuhi ndani.	Legit
Sports	Brazil 3-0 Paragwai: Philippe Coutinho na Neymar kitabu cha Kombe la Dunia	Philippe Coutinho na Neymar walifunga alama wakati Brazil walihitimu Kombe la Dunia la Urusi huko Russia na ushindi wa 3-0 dhidi ya Paraguay Jumanne. Coutinho wa Liverpool ambaye alitokana na kuruka nyuma kwenye ndege ya kibinafsi baada ya mchezo na Roberto Firmino mbele ya Merseyside derby alifungua bao dakika ya 34. Neymar aligonga jioni yenye bahati na lengo katika kipindi cha pili kabla ya Marcelo kuongeza la tatu la marehemu. Barcelona mbele Neymar nahodha wa upande alikosa adhabu na akaona juhudi zikitengwa kwa mabehewa jioni wakati alikuwa mwisho wa matibabu mabaya kutoka kwa watetezi wa Paragwai. Ushindi wao wa 10 wa kampeni ya kufuzu unaona Brazil inakuwa nchi ya kwanza kufuzu Kombe la Dunia la 2018.	Legit
Sports	Dai Young aambia ukurasa wa Wasps 'kurahisisha' dhidi ya Leinster kuzuia kuumia	"""Nyota ya nyuma ya nyota ya Wasps imesisitizwa kuwa kidogo zaidi ikiwa itakusudia kukaa sawa na kujiepusha na jeraha dhidi ya mshindani huyu masikini. Hakuna timu huko England ambayo imefunga mabao mengi kuliko viongozi wa Premier lakini kocha mkuu Dai Young ameonya Kikosi chake ambacho kinashambulia shambulio hilo kinaweza kuwaweka katika njia za kuwadhuru. Vipaji vingi vya kufurahisha kwa umati wa Wasp nyuma ya kinyesi ni karibu kukumbusha wa Harlem Globetrotters na Kurtley Beale Willie le Roux Christian Wade na Danny Cipriani wenye uwezo wa kuchagiza mchezo huko wakati wowote. Hiki ni kitu ambacho kocha anatarajia kuendelea kuwa hai. Hawana nafasi ya kuumia inayoongoza kwenye mechi za kucheza. """	Fake
Sports	SEXIST RORY MCILROY ANAIPA Kura ya VIWANGO VYA BURE KWA WANANCHI ZA MUHIMU 'OBSCENE'	"Rory McIlroy anasema hitaji la wahusika wa gofu wa Muirfield kupata kura ya pili juu ya suala hilo ilikuwa ""ya kuchukiza"" na ""ya kutisha."" Kampuni ya Heshima ya Edinburgh Golfers kilabu kilichojengwa kwenye Viungo vya Mashariki vya Lothian walipiga kura asilimia 80.2 kwa nia ya kukubali wanawake wiki hii kupindua kura ambayo iliamua dhidi ya kubadilisha sera yake ya kiume pekee Mei. ""Namaanisha ni uchafu. Ni ujinga,"" McIlroy aliambia mkutano wa habari kabla ya hafla ya Kukaribisha Arnold Palmer huko Florida. ""Bado nadhani kwamba ilifika hatua hii ni ya kutisha."""	Fake
Sports	Thamani Imetumwa kwa Kukosa Ubora wa Tom Brady: 500	"000 ""Je! Inakosa jezi ya Tom Brady Super Bowl yenye thamani gani? Kwa mujibu wa ripoti rasmi ya polisi nusu dola milioni. Brady ya Brady iliyovaa kwenye mchezo ilipotea baada ya Super Bowl kusababisha mafuriko ya umakini wa waandishi wa habari na ahadi kutoka kwa Gavana wa uwaziri mkuu wa Texas kwamba serikali ingefanya yote ingeweza kuirejesha. Ripoti ya polisi wa Houston imeorodhesha jezi kama mali iliyoibiwa katika shati ""shati / blouse / T-shati."" Hiyo inafuatwa na takwimu ya kufungua jicho chini ya jalada. ""thamani"": 500 000. Kiasi hicho ni muhimu kwa sababu kama ripoti inavyosema 300,000 au zaidi hufanya uhalifu unaowezekana kuwa wa kwanza. Polisi ya Houston iliiambia TMZ kuwa takwimu imedhamiriwa na mlalamikaji - Brady ""au mmoja wa wake watu. ""Tom Brady ameorodheshwa kwenye ripoti hiyo kama malalamishi na vitambaa vyake vya futi 6 inchi na pauni 225 vimetajwa wazi."	Legit
Sports	"Christiano Ronaldo amekosa tu kuifanya iwe ndani ya Klabu inayojulikana ya Juu Tier ya alama. Nyota huyo wa Uhispania, karibu alitengeneza lengo ambalo lingeifunga timu yake katika pambano lake kali na Norway. Kama ilivyokuwa Norweigans ilishinda 3-2, Alhamisi, na ushindi ulikuwa ngumu sana kwa Ronaldo na wenzake wa timu hiyo. Polisi, na maafisa waliogopa vurugu, na mbali na rekodi hiyo ilisikika kutoa maoni kwamba ilizuiliwa kidogo. Idadi ya mwonekano wa Ronaldo, imekataliwa, na huu ni mfupa mwingine wa mabishano kati ya Wahispania na Norweigans. Laiti angefunga katika mchezo huu, angalikuwa amejiunga na wengine, karibu na mengi ya kutaja, ambao kwa miaka mingi wameifanya kuwa Tier ya Juu, pamoja na wachezaji kutoka Hurngary, Ufaransa, na Brazil. Ronaldo hakukuwa na maoni yoyote juu ya kushindwa kwa timu yake, lakini alisema kwamba kuifanya iwe juu ya kumi bora imekuwa ""kimsingi isiyo na maana,"" na hakuwa na hamu ya kutekeleza lengo kama hilo, kwamba alicheza tu kwa mchezo huo. Viongozi walionesha utulivu wakati timu hizo mbili zilikuwa zimeondoka kwenye uwanja."	"""Saudi Arabia imesababisha msukosuko mkubwa kwa kuongeza kiwango cha ushuru kwenye kampuni ya kitaifa ya mafuta, Saudi Aramco, mafuta kutoka asilimia 50 hadi asilimia 75. Saudi Arabia imehakikishia kuwa hii ndio njia pekee ambayo wanaweza kuvunja hata kwa kuongezeka kwa kuzorota kwa kifedha. hiyo inakaribia nchi.Ukuongezaji mkubwa wa ushuru kumeibua wasiwasi mkubwa juu ya jinsi ufalme unavyoweza kushughulikia fedha zao .. Saudi Arabia imesema kwamba waliongezea ushuru kwa Saudi Aramco ili kutoa pesa zaidi wakati huo huo mapato ya mafuta yaliporomoka. shimo kwenye bajeti yao. """	Fake
Sports	Liverpool huajiri ndege kwa kurudi kwa Philippe Coutinho na Roberto Firmino	Liverpool hawachukui hatari yoyote katika maandalizi yao ya Merseyside derby ya Jumamosi kwa kuajiri ndege binafsi ili kuwarudisha Philippe Coutinho na Roberto Firmino kutoka jukumu la kimataifa nchini Brazil. Duo la kushambulia lenye ushawishi linajiandaa kucheza kwenye mchezo wa kufuzu Kombe la Dunia la Brazil dhidi ya Paraguay huko São Paulo Jumanne. Mchezo huo umepangwa kuanza saa 9.45 jioni wakati - 1.45 asubuhi Jumatano BST - ikiwaacha siku mbili tu za kujiandaa na ziara ya Everton kwenye mchezo wa mapema wa saa 12:30. Mmiliki wa Liverpool Fenway Sports Group ameitisha kukodisha kwa ndege ili kuwawezesha Coutinho na Firmino kurudi mazoezi na kikosi cha Jürgen Klopp Alhamisi.	Legit
Sports	Lebr James alipata upepo mkali wa kuchomoka usoni mwake kwenye mchezo dhidi ya Charlotte Hornets Ijumaa. Mbele ya mchezo wa Jumamosi alifanya uamuzi wa kuvaa balaclava kamili ya usoni mkali kujaribu na kulinda ngozi yake kutokana na hali ya hewa. Kuvaa maski, ambayo ina mashimo ya macho tu, ni kinyume cha sheria na msemaji wa NBA alinukuliwa akisema kwamba rangi mkali itawavuruga Wizard kwenye mchezo wao.	Rais wa Washington (CNN) Donald Trump alichapisha kwenye Twitter kwamba maafisa wote wa Usalama wa Nchi lazima wapigane mara moja. Idara ya Usalama wa Nchi haraka ilitangaza kwamba Rais ndiye anayesimamia usalama wa nchi na kwamba watafuata agizo la kushangaza. Marufuku ya kusafiri yameondolewa na kwa hivyo ni wakati mzuri kwa wote kusafiri. Idara ya Sheria inajibu, kupitia Twitter, kurudisha nyuma ingawa haiwezi kukubaliana na agizo hilo watachukua muda wao kuweka amri ya dharura dhidi ya Rais kwa sababu ni karibu Aprili 1.	Fake
Sports	Roger Federer akimpiga Frances Tiafoe baada ya kurudi Miami Open	"Roger Federer alimpiga kijana wa Amerika Frances Tiafoe kwenye mechi yake ya kwanza kwenye Miami Open kwa miaka mitatu. Uswisi 35 ilishinda kufuzu kwa miaka 19 ya 7-6 (7-2) 6-3 kuchukua rekodi yake ya 2017 kwa ushindi wa 14 na kupoteza moja. Federer ambaye alishinda ameshinda taji la Wazi la Australia na Wells la Australia mwaka huu alikosa Miami kupitia ugonjwa mnamo 2016. Mbegu za juu Stan Wawrinka zilimpiga Horacio Zeballos 6-3 6-4 wakati mbegu ya wanawake ya tano Agnieszka Radwanska ilishikwa 6-0 6-3 na Mirjana Lucic-Baroni. ""Ni hali ngumu kunyesha na ina nguvu sana leo Uswiss Walrinka alisema. Ni upepo sana kwenye korti kwa hivyo haijawahi kuwa rahisi. Nina furaha na jinsi nilikuwa nikisonga njia nilikuwa nikicheza na mtazamo wangu kwa jumla ulikuwa mzuri kwa hivyo ni sawa. mechi nzuri. "" Federer alichukua mahali alipoishia katika Indian Wells akishinda vituo vyake vya kwanza vya huduma 20 akiwa njiani kushinda juhudi za kuvutia kutoka Tiafoe namba ya ulimwengu 101."	Legit
