Domain	Topic	News	Label
Entertainment	Emma Thompson alihisi 'mafuta sana' kuishi katika LA	"Mwigizaji wa Uingereza Emma Thompson amesema hajawahi kuhamia Los Angeles kwa sababu alihisi kuwa aliona ""ni mafuta sana"" wakati alipotembelea. ""Ni mahali pa kushangaza na sikuweza kuishi huko aliiambia Skavlan ya maongezi ya gumzo. Mshindi wa Oscar pia alilaani shinikizo kwa watendaji kuwa nyembamba. Anorexia - kuna watoto wengi wa wasichana na wavulana sasa na waigizaji ambao ni watu wazuri sana. mwembamba sana ambaye yuko katika umri wa miaka 30 [na] hatakula tu alisema. Nyota hiyo pia ilifunua kwamba alitishia kuacha kufanya kazi kwenye filamu ya 2008 Brideshead Revisited akimwona nyota mwenza ambaye ameambiwa atoe pauni hizo. : Watayarishaji walimwambia ""Je! Utapunguza uzani?"" Alikuwa mwenye furaha kabisa. ""Niliwaambia 'Ikiwa utaongea naye juu ya hili tena kwa kiwango chochote nitaacha picha hii. Kamwe hautafanya hivyo."	Legit
Entertainment	Nini cha kutarajia kutoka kwa ukumbusho wa umma wa Carrie Fisher na Debbie Reynolds:	"""Ijumaa wachache watachaguliwa watapata nafasi ya kusema kwaheri kwa Carrie Fisher na mama yake Debbie Reynolds ambaye alikufa siku kumi tofauti mapema mwezi Machi. Ukumbusho huo utafanyika kwenye Hekalu la Kitaifa la Atheist saa 7 asubuhi ya ET. Hakuna mtu atakayeruhusiwa kuingia bila kununua kwanza tikiti 50, mapato yatakayopatikana kutoka kwa msaada wa huduma ya afya ya akili kutajwa baadaye.Matokeo hayataweza kuonekana kutoka mahali popote lakini ndani ya hekalu. Mwana wa Reynolds Billy Bob Todd John aliliambia Vanity Fair kwamba ukumbusho huo sio kitu kama vile alikuwa anatarajia na hakutaka mtu yeyote ahudhurie. ""Alichukia mashabiki wake na alichukia tamasha. Angeona aibu juu ya onyesho hili. """	Fake
Entertainment	Sienna Miller anasifu hati kwa jukumu jipya	Sienna Miller amsifu sana mkurugenzi na mwandishi wa filamu yake mpya - Waliopotea City wa Z. Ana jukumu la mke mwaminifu na anayeungwa mkono na mpelelezi wa Amazon Percy Fawcett (iliyochezwa na Charlie Hunnam), anayetafuta jiji la kushangaza lililopotea huko muundo huu wa hadithi ya kweli. Umuhimu wake wa kuhusika na mhusika huyo ulimpelekea kumwasilisha mkurugenzi huyo kwa sehemu iliyonakiliwa ya maandishi, ambayo mkurugenzi baadaye aliunda kama agano la Sienna.	Fake
Entertainment	Elvis Costello Blasts Kanyne Zaidi ya Kutolewa kwa Albamu	Katika mahojiano na BBC 6 Costello alitoa maoni kwamba wazo hilo la Kanyne kujaribu kufanya kazi ya Sir Paul McCartney lilikuwa lenye kuchukiza kama mchafu mchafu na la kupendeza tu. Mtayarishaji wa Adele Matt Everitt alisema kuwa wakati 'Maua' Katika Uchafu 'ilikuwa moja ya albamu bora ya kazi ya McCartney, hakuona tu rufaa ya umma kwa mashabiki kwa msanii huyu kuchunguza kazi hii. Wigo wa shabiki wa vikundi hivi viwili ni tofauti sana, mtu tu aliye na sifa ya nyota ya Michael Jackson anaweza au anayepaswa kujaribu jaribio hilo. Labda Kanye anapaswa kukaribia mali isiyohamishika ya Prince na atoe kununua kazi zake ambazo hazijachapishwa.	Fake
Entertainment	Haijui sana kushinda tuzo za utengenezaji wa muziki au ujuzi wa mwimbaji-mwimbaji, lakini kile watu wanajua kuhusu maisha ya mapema ya Pharrell sio kitu. Hakuwa na tumaini na ndoto na muziki uliangukia kwenye mikono yake. Atakuwa anatengeneza sinema ya sinema lakini atakuwa na mtu mwingine akamaliza kwa ajili yake.	"Huko Washington, mwanamke wa kwanza Melania Trump, mke wa tatu na Donald Trump, Rais wa Amerika, alizungumzia juu ya usawa na uhuru kwa wanawake kwenye sherehe ya Siku ya Wanawake ya Kimataifa huko White House. Chakula cha mwaliko pekee kilikuwa kimejawa na wanawake wa jamii ya hali ya juu, ambao walionekana kupokelewa na kile Melania alichosema. Melania alibaini ""kama mwanamke mhamiaji, najua changamoto na ugumu ambao wanawake wote hufanya - wale kutoka Amerika, na wale sio."" Aliendelea kugundua kuwa maswala ya wanawake yatakuwa mada muhimu anayoishughulikia wakati Mwanadada wa Kwanza."	Fake
Entertainment	Tomb Raider: Picha ya kwanza ya Alicia Vikander kama Lara Croft iliyotolewa	"Ni kazi ya vumbi kuwa Rider Tomb kama picha ya kwanza ya Alicia Vikander kama Lara Croft anavyoonyesha. Mshindi-mshindi wa Oscar-Sweden anachukua kutoka kwa Angelina Jolie katika filamu ya hivi karibuni kutoka kwa picha maarufu ya mchezo wa video. Imefafanuliwa kama reboot filamu hiyo inasemekana kuwa asili ya taswira kutoka kwa njama ya mchezo wa Tomb Raider iliyotolewa mnamo 2013. Kuelekezwa na fadhili anayeitwa Roar Uthaug ni kwa sababu Machi 2018. Vikander ambaye alishinda Oscar kwa Msichana wa Kideni anafafanua. Lara kama ""mhusika kweli"" ambaye anafanya kama ""mfano kwa wanawake vijana"". ""Anajaribu kuteka mahali pake ulimwenguni na kuunganisha hatma yake na yule wa zamani wa miaka 28 aliiambia Vanity Fair. Mkurugenzi wa Norway Uthaug alisema filamu hiyo - ambayo pia inaangazia Dominic West kama baba wa Croft - isingezingatia tu Lara's nguvu na mafanikio ya mwili lakini ubinadamu wake ""."	Legit
Entertainment	Michelle Pfeiffer anasema 'anatafuta kupumzika na kupumzika' sasa watoto wake wanapokuwa watu wazima	"""Michelle Pfeiffer"" sasa anafurahiya wakati mwingi wa bure siku hizi. Tulizungumza na kumuelekeza Darren Aronofsky kwa Mahojiano Magainze ambaye alisema kazi ya Hollywood ya Pfeiffer haikuwa ya kushikiliwa baada ya kupata watoto, na alifanya kazi kwa bidii sana kuwa mama na kama mwigizaji. Lakini kwa kuwa sasa wamekua, ameamua kwamba anahitaji likizo ndefu. ""Sijawahi kupoteza upendo wangu kwa kaimu, lakini nahisi ni wakati wa kupumzika na kupumzika, na ninataka kufurahiya ulimwengu na maisha kwa miaka yangu yote kusafiri na kutumia wakati na familia"" alisema Michelle Pfeiffer. Watoto wake Claudia Rose Pfeiffer ni 24, na mtoto wa mtoto wake John Henry Kelley ni 22. Mwaka huu, Michelle Pfeiffer haangalii kwenye vipindi vya luninga au filamu. Anaamini kuwa amefanya kazi ya kutosha na angependa kuona watoto wake wanapata watoto wao."	Fake
Entertainment	Reese Witherspoon na Mume wanapingana juu ya elimu ya mwana	"Mwigizaji Reese Witherspoon na mumewe walikuwa wakisikia mazungumzo ya joto katika duka la kahawa la LA kuhusu mtoto wao, Tennessee, elimu ya baadaye. Mshindi wa Oscar-alikuwa anasikia akisema kwamba alitaka mtoto wake aangaliwe nyumbani, lakini mumewe, Toth, hakukubaliana na ratiba ya wanandoa yenye shughuli nyingi kama kizuizi kikubwa cha kutekeleza masomo ya nyumbani. Witherspoon alioa mumewe mnamo 2011 na hii ya hivi karibuni, hadharani, ni tukio moja tu kuongezea uhusiano ambao unazidi kuongezeka. Hivi majuzi tukubali, ""Kosa huyu mtu mdogo sana wakati mimi ninafanya kazi"" mwigizaji aliyefanikiwa anaweza kutafuta uhusiano wa karibu na familia yake."	Fake
Entertainment	'DWTS': Wanandoa wa kwanza kuondolewa ni ...	"Celeb ya kwanza iliyoangaziwa kutoka ""Kucheza na Nyota"" ilikosolewa kwa ""kuwa ngumu sana."" Kwa bahati mbaya Chris Kattan haiwezi kusaidia hiyo kwa sababu ya jeraha la kuharibika zamani. Nyota wa zamani wa ""SNL"" alishiriki katika video kwenye kipindi cha Jumatatu usiku kwamba alikuwa amevunjika shingo miaka 14 iliyopita na amekuwa na upasuaji mara kadhaa tangu wakati huo ambao unaathiri aina ya mwendo wake. ""Sehemu ya kile nilichokuwa nikifanya ni ucheshi wa mwili lakini sasa siwezi Kattan kusema na machozi machoni mwake. Inasikitika sana wakati mtu anasema 'Nimemkosa Chris mzee.' Hiyo inafurahi kusikia. "" Mwenzi wake wa densi Witney Carson pia aliombolewa machozi baada ya Kattan kumuonyesha x-ray ya mgongo wake na pini zote za upasuaji alizo nazo. ""Ni ujinga kwamba mtu anaweza kufanya hivyo kawapata halafu awe jasiri kabisa kujaribu kitu kama hiki alisema."	Legit
Entertainment	Shailene Woodley anafikia mpango wa kuzuia gereza juu ya maandamano ya bomba	Mwigizaji wa Amerika Shailene Woodley amefikia mpango wa malalamiko juu ya kuhusika kwake katika maandamano dhidi ya bomba la mafuta la Dakota Access. Nyota wa Woodley wa safu ya Divergent alikuwa mmoja wa watu 27 waliokamatwa kwenye tovuti Oktoba iliyopita. Sasa ametia saini hati ya kukubaliana na mashtaka ya tabia mbaya ya kukosea ambayo itamaanisha angeepuka gerezani. Mradi wa bomba umekuwa na utata sana na kuteka maandamano makubwa. Wamarekani Wamarekani wanasema kuwa itaikataa ardhi takatifu na kuharibu mazingira.	Legit
Entertainment	Olivia Newton-John anaonyesha uwezekano wa kuungana tena na John Travolta kwa maadhimisho ya miaka 40 ya 'Grease'	"Habari njema kwa mashabiki waliojitolea kwa matumaini kwa nyota ""Grease"" John Travolta na Olivia Newton-John. Newtwon-John aliliambia Uingereza's The Mirror kwamba kuungana kunaweza kuwa katika kazi za mwaka ujao kuashiria miaka 197 ya filamu ya 1978. Mwigizaji na mwimbaji wa Australia 68 alithibitisha kuwa yeye na Travolta wamekuwa wakijadiliana maoni kuhusu kuungana tena lakini hakuuza maelezo yoyote. Akiongea mbele ya Tuzo za Umaarufu huko Hard Rock Live huko Las Vegas ambapo alikuwa akipokea Tuzo la Icon Newton-John aliiambia The Mirror ""Tunafikiria njia. Hakuna chochote cha kutangaza bado."" ""Maadhimisho ya miaka 40 ya 'Grease' ambayo siwezi kuamini aliendelea. Wakati unaenda haraka sana. Inafurahisha sana."" Kuashiria kumbukumbu ya miaka 40 inaweza kuwa moja ya maonyesho ya Newton-John kabla ya kustaafu kutoka miaka 50 katika biashara ya show. ""Kadri muda unavyoendelea ninafikiria kufanya kidogo na kuwa na wakati mwingi wa kupumzika alisema. Lakini haingekuwa mara ya kwanza wazo hilo limepitia akili yake. Kila mwaka kwa miaka 20 iliyopita nilidhani nilikuwa nikistaafu halafu mtu fulani angeweza Sema 'Vipi kuhusu hii?' na ni kama 'Oh hiyo inaonekana kufurahisha' au 'Vipi kuhusu hii?' ""Newton-John alikiri. ""Vitu ambavyo singewahi kufikiria."""	Legit
Entertainment	Sean Spicer anamwambia mwandishi 'aache kutikisa kichwa chako'	"Katibu wa Waandishi wa Habari wa White House Sean Spicer alimwambia mwandishi ""acheni kutikisa kichwa"" wakati wa kubadilishana kwenye mkutano wake wa waandishi wa habari Jumanne. Spicer alionekana kukasirishwa na mkuu wa ofisi ya Redio ya Washington Ryan Washington kwa Mitandao ya Redio ya Mjini Amerika wakati aliuliza nini utawala wa Rais Trump utafanya nini kurekebisha sura yake kufuatia ripoti za uhusiano wake na Urusi. Spicer alikataa wazo hilo akisema: ""Ninathamini ajenda yako hapa. Wakati fulani ripoti ukweli."" Alisema hakujawa na udhibitisho wowote baina ya washirika wa Trump na maafisa wa Urusi juu ya kuingiliwa katika uchaguzi wa mwaka jana kumalizika kwamba ""ikiwa rais ataweka mavazi ya saladi ya Urusi kwenye saladi yake usiku wa leo kwa njia fulani hiyo ni unganisho la Urusi."" Spicer alisema Ryan alionekana ""akisonga-huzuni 'katika kusanikisha picha yake mwenyewe ya Ikulu ya White wakati aliuliza ni nini Trump anaweza kufanya kurekebisha uhusiano na Katibu wa zamani wa Jimbo la Condoleezza Rice ambaye hakuunga mkono kampeni yake na alikuwa akikutana na rais baadaye wiki hii. ""Tafadhali acha kutikisa kichwa chako tena Spicer akamwambia Ryan. Alisema Rais alikuwa akitimiza ahadi ya kujenga madaraja na waunga mkono na wapinzani wote."	Legit
Entertainment	"""Kucheza na nyota"": Wanandoa wa kwanza walishinda shindano la kucheza"	"Kwenye ""kucheza na Stars"" wenzi wa kwanza wa celeb walishinda kila pande zote ingawa wakati mwingine walihukumiwa vibaya. Licha ya Chris Kattan kuumia kuumia kutoka zamani. Chris Kattan nyota wa zamani wa ""SNL"" alishiriki ulimwengu katika video kuhusu jeraha lake lililoonyeshwa Jumatatu usiku. Anaumia mkono wa miaka 10 iliyopita. Kujua alikuwa na kiwango cha juu kwa sababu ya upasuaji mara nyingi Chris alikuwa mnyenyekevu kujua yeye na mwenzi wa densi Witney Carson walichaguliwa kuwa washindi kati ya wanandoa wengine wengi wa densi wanaostahiki kwenye ""Densi ya kucheza"". Mara moja akifanya ucheshi wa ""SNL"" na sasa na machozi ya furaha machoni mwake, akisema kwamba alipigania bidii sana kuifanya iweze kumaliza raundi ya mwisho."	Fake
Entertainment	Athari mbaya za kwanza kwa 'Maharamia wa Karibea 5' huko CinemaCon	"""Walt Disney Studios ilifunua mpango wa nne katika mpango wao wa"" Maharamia wa Karibiani ""Wanaume Wafu Hawasemi Hadithi"" Jumatano usiku kwenye uwanja wa CinemaCon huko Las Vegas. Mitazamo ya awali kutoka kwa wale walihudhuria ikiwa ni pamoja na wamiliki wa vyombo vya habari na waonyeshaji walikuwa wengi hasi, wakilaani kurudi kwa fomu ya Franchise na VFX mbaya. Mapitio rasmi yamesimamishwa hadi Mei 22. Filamu ya kuogelea inaona kurudi kwa Johnny Depp kama Kapteni Jack Sparrow na Geoffrey Rush kama Barbossa na kuanzisha mkutano mpya wa vijana pamoja na Brenton Thwaites na Kaya Scodelario. Javier Bardem anacheza villain mzaliwa wa kulipiza kisasi kwani wote wanatafuta tukio la Poseidon kwenye bahari ya juu.Orlando Bloom anarudi kama Will Sparrow ambaye hajawahi kuwa katika filamu ya ""Maharamia"" tangu 2007 ""Mwisho wa Dunia. """" Wanaume Waliokufa Hawasemi Hadithi ""ni filamu ya kwanza ya"" Maharamia ""tangu mwaka wa 2011"" On Stranger Tides ""na ya kwanza kuelekezwa na Joachim R? Nning na Espen Sandberg. Hadi leo Franchise ina jumla ed zaidi ya bilioni 3.73 ulimwenguni kote kwa studio hiyo na kuna shinikizo kwenye filamu hii ya nne kuendelea na mafanikio makubwa ya filamu za zamani wakati huo huo ukikomboa sifa zake za kudorora. """	Fake
Entertainment	"Je! Huck amekufa kweli kwenye ""Kashfa?"""	"Usimzike bado Gladiators. Muigizaji ambaye anacheza Huck kwenye ""Kashfa"" ana maneno ya tumaini kwa mashabiki ambao walikasirika juu ya kipindi cha wiki iliyopita cha miamba ambayo tabia yake ilipigwa risasi mara kadhaa. Guillermo Diaz anaonya watu kukumbuka ""Kashfa"" mara nyingi hujaa mshangao. Muigizaji aliambia entmt Usiku wa leo kwamba hati ambayo Meg ilimpiga Huck ""ilinipiga tu - hakuna pun iliyokusudiwa."" ""Mmenyuko wangu ni kwamba nilikuwa kamili na kafiri kabisa lakini nilifurahisha pia alisema. Ni maandishi mazuri kama ya juisi kama muigizaji nilifurahishwa tu."" Diaz alisema mbuni wa kipindi cha Shonda Rhimes anaweza kupewa sifa na kuleta msisimko mwingi."	Legit
Entertainment	Nyumba ya NYC na piano ya David Bowie itakodisha 10,000,000 kwa mwezi	Unaweza kuwa na nafasi ya maisha na mtaro unaoangalia Times Square huko New York. Pia utapata fursa ya kununua jengo hilo kwa milioni 64. Jumba hili hapo zamani lilikuwa linamilikiwa na David na mke wake mzuri Iman. Hii ni mpango mkubwa na uliwekwa kwenye soko Jumatatu. Waliuza jengo hili mwaka 1 baada ya harusi yao, piano ya Yamaha ambayo ni dhahabu iliyowekwa ndani ilijumuishwa na bado ipo leo. Wauzaji wa sasa hawana nia ya piano na wameiachia wamiliki wapya. Wazo langu ni kwamba piano itakuwa ngumu kusonga lakini hii ni mpango mzuri kwa wanunuzi kama ilivyoambiwa na wakala wa kipekee Bernice Leventhal wa Shirika la Corani. Nyumba ya mraba 1,778 haitumiki na wamiliki wa sasa. Inayo onyesho la maji machafu, vyumba kadhaa vya kutembea, vyumba vitatu vya kulala na bafu 2 za bwana, vyoo vyenye moto, sakafu na dari zilizo na waya. Hapa ni mahali pazuri kupiga simu nyumbani.	Fake
