Domain	Topic	News	Label
Sports	मारिया शारापोवा का दावा है कि वह टेनिस डोपिंग प्रतिबंध वापसी के रूप में 'सच्चाई के लिए लड़ी'	"मारिया शारापोवा ने कहा कि उन्हें अपने डोपिंग सस्पेंशन में कमी से यह महसूस होता है कि उन्होंने ""सच्चाई के लिए कड़ी मेहनत की है"" क्योंकि वह 15 महीने के प्रतिबंध के बाद टेनिस में वापसी की तैयारी कर रही हैं। रूस के पूर्व विश्व नंबर 1 को 2016 के ऑस्ट्रेलियन ओपन में सकारात्मक रूप से परीक्षण करने के बाद दो साल के लिए रोक दिया गया था, एक दवा जिसे वह नियमों के भीतर 10 साल से ले रही थी, लेकिन वह प्रतिबंधित दवा के रूप में पुनर्वर्गीकृत थी। वह वाइल्डकार्ड एंट्री की बदौलत अप्रैल के पोर्श ग्रैंड प्रिक्स में वापस आएंगी और कहती हैं कि उन्हें लगता है कि उन्हें ""दिन का काम"" मिल गया है।"	Legit
Sports	समर ट्रांसफर के रूप में आर्सेनल के एलेक्सिस सांचेज की तलाश करने का चेल्सी का फैसला	"""चेल्सी ने आर्सेनल के एलेक्सिस सांचेज़ को अपने ग्रीष्मकालीन स्थानांतरण लक्ष्यों में से एक बनाने पर विचार किया था, लेकिन पाठ्यक्रम बदल गया है और अब उस निर्णय को उलट दिया है। जबकि एंटोनियो कॉन्टे ने खिलाड़ी को स्टैमफोर्ड ब्रिज में लाने पर विचार करने की बात कही थी, अब वार्ता टूट गई है और चेल्सी लगता है। अपने फैसले को उलटते हुए। कोन्टे ने भर्ती टीम भेजी है, जिसका नेतृत्व निर्देशक मरीना ग्रानोव्सकिया और तकनीकी निदेशक माइकल एमेनलो ने किया, नामों की एक सूची और ऐसा लगता है कि सांचेज़ शामिल नहीं थे। """	Fake
Sports	ब्रूनो फर्नांडीस डी सूजा ने अंतिम स्थान पर प्रदर्शन किया	"मानवाधिकारों के पथभ्रष्ट और द्वीपीय विचारों पर न्याय की विजय में, लोकप्रिय फ़ुटबॉल हीरो ब्रूनो डी सूज़ा को अंतिम रूप से जेल से मुक्त कर दिया गया है। यातना-हत्या के आरोपों में सात साल की सजा काटने के बाद, ब्रूनो के समर्थकों की भीड़ उसे आखिरी बार देख कर खुश है। प्रसिद्ध एथलीट को बोआ एस्पोर्टे ने तुरंत दो साल का अनुबंध दिया, जिसके अध्यक्ष रोन दा कोस्टा ने संवाददाताओं से कहा, ""हमें इस वीर एथलेटिक को अपने लक्ष्य का बचाव करने पर गर्व है। उसे कभी भी मैदान से बाहर नहीं जाना चाहिए। ब्रूनो अब नहीं करेंगे।"" उन सभी पुरुषों के लिए एक उदाहरण बनना जारी है जो हमारे खेल का अनुसरण करते हैं। ”"	Fake
Sports	डब्लूडब्लूई स्टार पैगी ने लीक वीडियो कांड के बाद समलैंगिक विचारों का खुलासा किया	"""डब्ल्यूडब्ल्यूई स्टार पैगी ने खुलासा किया है कि उसने स्पष्ट छवियों और उसके वीडियो ऑनलाइन लीक होने के बाद हेटेरो यौन संबंधों को छोड़ने के बारे में सोचा था। दो बार के दिव्यांग चैंपियन असली नाम सराया-जेड बेविस ने स्वीकार किया कि उसने विवाद की अवधि के दौरान पुरुषों को छोड़ने के बारे में सोचा था। ""मैंने 24 वर्षीय अंग्रेजी पहलवान ने एक बड़ी गलती की।"" विशाल। मैंने किसी ऐसे व्यक्ति के हाथों में भरोसा किया, जिसने वर्षों पहले एक युवा लड़की का फायदा उठाया था। ""यह मेरी गलती थी और मैं हमेशा ज़िम्मेदारी लूंगा। लेकिन एक चीज़ जो सबसे कठिन थी, वह थी 'मेरा पति मुझे छोड़ने वाला है, मेरा परिवार मुझे छोड़ देगा।"""	Fake
Sports	NOVAK DJOKOVIC ने MIAMI OPEN के बॉट में प्रवेश किया	"दुनिया के दूसरे नंबर के खिलाड़ी नोवाक जोकोविच मियामी ओपन से हटने के बाद टेनिस के महान खिलाड़ी एंडी मरे में शामिल हो गए। पिछले हफ्ते के इंडियन वेल्स में निक किर्गियोस को अपमानजनक नुकसान के बाद, बचाव करने वाले चैंपियन ने अपने प्रशंसक से माफी मांगी। जोकोविच ने कहा, ""मेरे डॉक्टर ने खेलने के खिलाफ जोरदार सलाह दी है, क्योंकि मेरी कोहनी में चोट लगी है ... पिछले हफ्ते खराब हो गई थी,"" उसी सप्ताह का जिक्र करते हुए किर्गियोस से हार गए और दावा किया कि वह जल्द से जल्द लौटने की कोशिश करेंगे। यह एंडी मरे को विश्व रैंकिंग में कुल 4000 अंकों की बड़ी बढ़त देता है।"	Fake
Sports	दाई यंग ने लेप्सटर के खिलाफ काम की दर बढ़ाने के लिए वाट्स बैकलाइन को बताया	"अगर वे क्लब को महान मनोरंजनकर्ताओं से शीर्षक विजेता में बदलने का इरादा रखते हैं, तो वाट्सएप की स्टार-स्टड बैकलाइन को ""लड़ाई के लिए अधिक"" दिखाने का आग्रह किया गया है। इंग्लैंड में किसी भी टीम ने प्रेमसिएरशिप नेताओं की तुलना में अधिक प्रयास नहीं किए हैं, लेकिन मुख्य कोच दाई यंग ने अपने दस्ते को चेतावनी दी है कि शनिवार को लेइनस्टर के खर्च पर अकेले दम पर हमला करने से यूरोपीय सेमीफाइनल नहीं होगा। व्रैप के पीछे वॉट्स के निपटान में भीड़-सुखदायक प्रतिभा की सीमा लगभग हार्लेम ग्लोबट्रॉटर्स की याद दिलाती है, जिसमें कुर्ले बेले विली ले रॉक्स क्रिस्चियन वेड और डैनी सिप्रियानी किसी भी समय एक खेल को विद्युतीकृत करने में सक्षम हैं। युवा हालांकि रग्बी यूनियन कोचिंग के केविन Keegan के रूप में देखा जा करने की कोई इच्छा नहीं है शानदार ढंग से अपने पक्ष पर हमला करने के लिए सराहना की, लेकिन किसी भी ट्राफियां के लिए इसके बिना दिखाने के लिए।"	Legit
Sports	स्टेन वावरिंका रोजर फेडरर के लिए विजयी साबित हुए	"स्टेन वावरिंका ने भीड़ को हराया और पांच बार के ब्रिटिश ओपन चैंपियन रोजर फेडरर को हराया। इस वर्ष सभी मैचों में फटे एसीएल और समवर्ती अंतिम स्थान पर रहने के बाद, वावरिंका ने ब्रिटिश ओपन में वापसी की। वावरिंका की वापसी करने का इतिहास उन्हें 1942 के बाद से केवल दूसरा पुरुष खिलाड़ी बनाता है जिसने हार के बाद ओपन जीता। ""मैं सिर्फ अपने परिवार और दोस्तों को धन्यवाद देना चाहता हूं,"" वावरिंका ने कहा। ""एक महीने पहले, मैं भी नहीं चल सकता था। उन्हें मेरे लिए सब कुछ करना था - यहां तक कि मुझे जॉन की मदद करने के लिए भी"" उन्होंने कहा। इस बीच, स्वेतलाना कुजनेत्सोवा ने एलेना वेस्निना को हरा दिया, इसके बावजूद कि उसने आखिरी बार चोटों का सामना किया।"	Fake
Sports	रोजर फेडरर रॉबर्ट्स एगट को स्पेक्ट्रम रोते हुए बेईमानी के रूप में देखते हैं	टेनिस समाचारों में, कई लोग कह रहे हैं कि उम्र बढ़ने वाले एथलीट रोजर फेडरर ने मियामी ओपन में धोखा देना आवश्यक समझा। रॉबर्टो बतिस्ता अगुत के साथ अपने मैच के दौरान, एक भेदी महिला की चीख ने उसकी सेवा को तोड़ते हुए, अगुत को विचलित कर दिया। फिर, अगले बिंदु पर, स्टैंड से एक जोरदार तुरही कॉल सुनाई दी, जैसे अगुत नेट पर गई थी। वीडियोटेप स्पष्ट रूप से हस्तक्षेप को दर्शाता है, लेकिन मैच के अधिकारी जाहिर तौर पर अंधे होने के साथ-साथ बहरे भी थे। यह विश्वास करना कठिन है कि एक प्रिय चैंपियन इस पर आ गया है	Fake
Sports	बर्नी एक्लेस्टोन विभागों के रूप में	"फॉर्मूला वन एनटर्स न्यू एरा ""जब 2017 का फॉर्मूला वन सीजन की उद्घाटन दौड़ रविवार को मेलबर्न ऑस्ट्रेलिया में शुरू होगी तो यह 43 वर्षों में पहली बार चिह्नित करेगा कि बर्नी एक्लेस्टोन रेसिंग श्रृंखला नहीं चला रहे हैं। उन्हें जनवरी के अंत में अलग कर दिया गया था। लिबर्टी मीडिया कॉरपोरेशन कोलोराडो स्थित कंपनी जिसके अध्यक्ष जॉन सी। मालोन हैं, ने फॉर्मूला वन की 35.5 प्रतिशत हिस्सेदारी खरीदी। सीज़न के सवाल कारों के बदलावों के बारे में हैं कि क्या मर्सिडीज टीम वास्तव में लगातार चौथे साल ड्राइवरों और कंस्ट्रक्टर्स की चैंपियनशिप जीत सकती है और फॉर्मूला वन के लिए नए मालिकों के पास क्या है। फॉर्मूला वन मैनेजमेंट अब चलाया जा रहा है। चेस कैरी 21 वीं शताब्दी के पूर्व कार्यकारी उपाध्यक्ष फॉक्स ने कहा कि जब उन्हें मुख्य कार्यकारी नियुक्त किया गया था कि व्यापार और खेल पूरी तरह से समाप्त नहीं हुए हैं tial। उन्होंने कहा कि दौड़ को एक तमाशा बनने की जरूरत है ""21 सुपर बाउल वीकली और संगीत के साथ सप्ताह भर के अतिरिक्त संगीत के साथ जो पूरे शहर पर कब्जा करते हैं।"""	Legit
Sports	जॉन कैलिपरी ने केंटकी टॉप्स यूसीएलए के रूप में मेम्फिस में एक जीत वापसी की है	"हाफटाइम के समय केंटकी के कोच जॉन कैलीपारी ने अपने खिलाड़ियों को निर्देशों का एक सेट रिले किया। ""दोस्तों क्या आप इस खेल को देख रहे हैं?"" उन्होंने उन्हें याद करते हुए पूछा। ""उन्होंने कहा 'हाँ।' मैंने कहा, 'अच्छा। फिर आप जानते हैं कि हम डी'अरॉन फॉक्स के माध्यम से खेल रहे हैं। बाकी आप पीछे की सीट ले लो। """" कभी-कभी बास्केटबॉल सरल होता है। फेडएक्स फोरम में शुक्रवार रात केंटकी के लिए ऐसा ही था। एनसीएए टूर्नामेंट के एक दक्षिण क्षेत्रीय सेमीफाइनल में यूसीएलए को बेदखल करने के माध्यम से फॉक्स एक नया गार्ड था, और कालीपारी ने अपने खिलाड़ियों को उसे गेंद खिलाने के लिए याद दिलाया। दूसरी वरीयता प्राप्त वाइल्डकैट्स ने 86-75 की जीत में उस संदेश को ध्यान में रखा जिसने उन्हें अंतिम चार में से एक गेम में डाल दिया। रविवार दोपहर को केंटकी क्षेत्रीय फाइनल में शीर्ष वरीयता प्राप्त उत्तरी कैरोलिना से खेलेगा। ""मैं खेल के लिए आगे देख रहा हूं क्योंकि मुझे पसंद है मेरी टीम ने कहा कि कैलिपरी, मैं जैकेड हूं। मैं आज रात सोऊंगा क्योंकि मैं बूढ़ा हो गया हूं और मैं थक गया हूं।"""	Legit
Sports	शंघाई शिन्हुआ: बड़े खर्च वाले चीनी क्लब के स्टेडियम में आग लग गई	बड़े-खर्च वाले चीनी सुपर लीग क्लब शंघाई शिन्हुआ के घरेलू स्टेडियम के एक हिस्से में विस्फोट हुआ है। 33 000 सीटर क्षेत्र के एक छोर के माध्यम से आग के रूप में मंगलवार को हांगकांग के स्टेडियम से काला धुआं निकला। स्थानीय मीडिया द्वारा किसी भी घायल की सूचना नहीं दी गई और स्थानीय समयानुसार सुबह 08.30 बजे शुरू हुई आग के कारण के बारे में कोई स्पष्टीकरण नहीं दिया गया।	Legit
Sports	ब्राज़ील 3-0 पैराग्वे: फिलिप कॉटिन्हो और नेमार पुस्तक विश्व कप स्पॉट	फिलिप कॉटिन्हो और नेमार ने मंगलवार को पराग्वे पर 3-0 से प्रभावी जीत के साथ रूस में 2018 विश्व कप के लिए क्वालीफाई किया। लिवरपूल के कॉटिन्हो, जो रॉबर्टो फर्मिनो के साथ खेल के बाद एक निजी जेट पर वापस उड़ान भरने के कारण थे, 34 वें मिनट में मर्सीसाइड डर्बी के आगे स्कोरिंग खोला। नेमार ने एक घटनापूर्ण शाम को दूसरे हाफ में गोल करने के साथ ही मार्सेलो के तीसरे गेम में प्रवेश किया। बार्सिलोना ने नेमार की अगुवाई वाली नेमार ने पेनल्टी डिफेंडरों से रफ ट्रीटमेंट की समाप्ति पर नियमित रूप से एक शाम को पेनल्टी चूकने का प्रयास किया और एक शाम को उलटफेर का प्रयास किया। क्वालीफाइंग अभियान की उनकी 10 वीं जीत ब्राजील 2018 विश्व कप के लिए क्वालीफाई करने वाला पहला देश बन गया है।	Legit
Sports	दाई यंग चोट को रोकने के लिए लेप्सस्टर के खिलाफ वाट्सएप को 'सहजता' बताती है	"""वाट्सएप के स्टार-स्टड बैकलाइन में थोड़ा और ढीला होने का आग्रह किया गया है, अगर वे फिट रहने और इस गरीब प्रतियोगी के खिलाफ चोट से बचने का इरादा रखते हैं। इंग्लैंड में किसी भी टीम ने प्रेमशिप नेताओं की तुलना में अधिक प्रयास नहीं किए हैं, लेकिन मुख्य कोच डीन यंग ने चेतावनी दी है। स्क्वाड करने वाले उनके दस्ते ने उन्हें परेशानियों में डाल दिया। स्क्रेप के पीछे वासप के निपटान में भीड़-सुखदायक प्रतिभा की सीमा लगभग हार्लेम ग्लोबट्रॉटर्स की याद दिलाती है, जो कर्टली बीले विली रॉक्स क्रिस्चियन वेड और डैनी सिप्रियानी के साथ एक गेम में विद्युतीकरण करने में सक्षम हैं। किसी भी क्षण। यह कुछ ऐसा है जो कोच को जीवित रखने की उम्मीद करता है। उनके पास प्लेऑफ तक पहुंचने वाली चोट के लिए जगह नहीं है। """	Fake
Sports	MISTIRFIELD 'OBSCENE' में फेम्बले मेम्बर्स के लिए SEXIST RORY MCILROY कॉल वोट	"रोरी मैक्लीरो का कहना है कि मुइरफील्ड के गोल्फरों के लिए इस मुद्दे पर दूसरी बार मतदान करने की आवश्यकता ""अश्लील"" और ""भयावह"" थी। एडिनबर्ग गोल्फर्स की माननीय कंपनी ने ईस्ट लोथियन लिंक पर आधारित क्लब ने इस सप्ताह महिलाओं को स्वीकार करने के पक्ष में 80.2% मतदान किया, जिन्होंने पिछले महीने अपनी पुरुष-एकमात्र नीति को बदलने के खिलाफ फैसला सुनाया। ""मेरा मतलब है कि यह अश्लील है। यह हास्यास्पद है,"" मैकलेरॉय ने फ्लोरिडा में अर्नोल्ड पामर आमंत्रण कार्यक्रम के आगे एक संवाददाता सम्मेलन में बताया। ""मुझे अभी भी लगता है कि यह इस चरण के लिए भयावह है।"""	Fake
