Domain	Topic	News	Label
Entertainment	एम्मा थॉम्पसन को LA में रहने के लिए 'बहुत मोटा' लगा	"ब्रिटिश अभिनेत्री एम्मा थॉम्पसन ने कहा है कि वह कभी लॉस एंजेलिस नहीं गईं क्योंकि उन्हें लगा कि जब वह गई थीं तो उन्हें ""बहुत मोटी"" समझा गया था। ""यह एक अजीब जगह है और मैं वहां नहीं रह सकता, उसने स्वीडिश चैट शो स्केवलन को बताया। ऑस्कर विजेता ने अभिनेत्रियों पर पतले होने के दबाव की भी निंदा की। एनोरेक्सिया - अब बहुत सारे बच्चे लड़कियां और लड़के हैं और अभिनेत्रियां जो बहुत हैं। बहुत पतले जो अपने 30 के दशक में हैं [और] बस वह नहीं खाता है। स्टार ने यह भी खुलासा किया कि उसने 2008 की फिल्म ब्रिजेशेड पर काम करना छोड़ देने की धमकी दी थी। : निर्माताओं ने उससे कहा 'क्या तुम कुछ वजन कम करोगे?' 'वह बिल्कुल उत्तम थी। ""मैंने उनसे कहा' यदि आप किसी भी स्तर पर इस बारे में उससे दोबारा बात करेंगे तो मैं यह तस्वीर छोड़ दूंगी। आप ऐसा कभी नहीं कर सकते हैं '।"	Legit
Entertainment	कैरी फिशर और डेबी रेनॉल्ड्स के सार्वजनिक स्मारक से क्या उम्मीद करें:	"""शुक्रवार को कुछ चुनिंदा लोगों को कैरी फिशर और उनकी मां डेबी रेनॉल्ड्स को विदाई देने का मौका मिलेगा, जिनकी मार्च में दस दिन पहले मौत हो गई थी। स्मारक को नास्तिक राष्ट्रीय मंदिर में सुबह 7 बजे ईटी में रखा जाएगा। किसी को भी अनुमति नहीं दी जाएगी।"" पहले 50 टिकट खरीदे बिना प्रवेश करने के लिए, इससे होने वाली आय बाद में होने वाली मानसिक स्वास्थ्य देखभाल के लिए एक चैरिटी में जाएगी। कार्यवाही कहीं और से नहीं बल्कि मंदिर के अंदर देखी जा सकेगी। रेनॉल्ड्स का बेटा बिली। बॉब टॉड जॉन ने वैनिटी फेयर को बताया कि स्मारक ऐसा कुछ नहीं था जिसकी उन्हें उम्मीद थी और वह नहीं चाहते थे कि कोई भी इसमें शामिल हो। ""वह अपने प्रशंसकों से नफरत करती थी और तमाशा देखती थी। वह इस प्रदर्शन से शर्मिंदा होंगी। ”"	Fake
Entertainment	सियाना मिलर नई भूमिका के लिए स्क्रिप्ट की प्रशंसा करते हैं	सिएना मिलर ने अपनी नई फिल्म - लॉस्ट सिटी ऑफ जेड के निर्देशक और पटकथा लेखक के लिए उच्च प्रशंसा की है। वह अमेज़ॅन एक्सप्लोरर पर्सी फवेट (चार्ली हन्नम द्वारा निभाई गई) के लिए वफादार और सहायक पत्नी की भूमिका निभाती है, जो एक रहस्यमय खो शहर की खोज करता है। यह एक सच्ची कहानी का रूपांतरण है। चरित्र के साथ उनकी समानता की भावना ने उन्हें निर्देशक को स्क्रिप्ट के एक हाथ की नकल वाले खंड के साथ पेश करने के लिए प्रेरित किया, जिसे निर्देशक ने बाद में सिएना के लिए एक वसीयतनामा के रूप में तैयार किया।	Fake
Entertainment	एल्विस कोस्टेलो ब्लास्ट्स कान्ये ओवर एल्बम री रिलीज़	बीबीसी के साथ एक साक्षात्कार में 6 कॉस्टेलो ने टिप्पणी की कि सर पॉल मैककार्टनी के काम को फिर से करने के लिए कान्ये का बहुत विचार एक गंदे लंगोट के रूप में घृणित था और बस अपील के रूप में। एडेल के निर्माता मैट एवरिट ने कहा है कि जबकि 'फूल' इन द डर्ट 'मैककार्टनी के सबसे अच्छे एल्बमों में से एक था, उन्होंने इस कलाकार के लिए प्रशंसकों के लिए सार्वजनिक अपील नहीं देखी कि वह इस काम का पता लगाए। दोनों समूहों के प्रशंसक आधार इतने अलग हैं, केवल माइकल जैक्सन के स्टार कैलिबर वाले किसी व्यक्ति को उस करतब का प्रयास करना चाहिए। शायद कान्ये को प्रिंस एस्टेट से संपर्क करना चाहिए और अपने कुछ अप्रकाशित कार्यों को खरीदने की पेशकश करनी चाहिए।	Fake
Entertainment	वह अपने संगीत निर्माण या गायक-गीतकार के कौशल के लिए पुरस्कार जीतने से बहुत परिचित नहीं है, लेकिन फैरेल विलियम्स के प्रारंभिक जीवन के बारे में लोग जो जानते हैं वह मूल रूप से कुछ भी नहीं है। उसे कोई उम्मीद नहीं थी और सपने और संगीत बस उसकी गोद में समा गए। वह एक फिल्म रीमेक का निर्माण करेंगे, लेकिन संभवत: कोई और उसके लिए इसे खत्म कर देगा।	"वाशिंगटन में, पहली महिला मेलानिया ट्रम्प, अमेरिकी राष्ट्रपति डोनाल्ड ट्रम्प की तीसरी पत्नी, ने व्हाइट हाउस में अंतर्राष्ट्रीय महिला दिवस पर महिलाओं के लिए समानता और स्वतंत्रता के बारे में बात की। आमंत्रित केवल लंच उच्च समाज की महिलाओं से भरा था, जो मेलानिया के कहने के लिए ग्रहणशील थीं। मेलानिया ने कहा ""एक आप्रवासी महिला के रूप में, मैं उन चुनौतियों और कठिनाइयों को जानती हूं जो सभी महिलाएं करती हैं - जो अमेरिका से हैं, और वे नहीं।"" उन्होंने कहा कि महिलाओं के मुद्दों पर एक महत्वपूर्ण विषय होगा, जिसे वह फर्स्ट लेडी कहती हैं।"	Fake
Entertainment	टॉम्ब रेडर: लारा क्रॉफ्ट के रूप में एलिसिया विकेंडर की पहली तस्वीर जारी की गई	"लारा क्रॉफ्ट के खुलासे के रूप में एलिसिया विकेंडर की पहली तस्वीर के रूप में यह एक टॉम्ब रेडर है। स्वीडिश ऑस्कर विजेता नवीनतम वीडियो गेम फ्रैंचाइज़ी से खींची जाने वाली नवीनतम फिल्म में एंजेलिना जोली से लेती है। बताया गया है कि फिल्म को रिबूट के रूप में बताया गया है जो 2013 में जारी टॉम्ब रेडर गेम के कथानक से ली गई एक मूल कहानी है। इसे रोबर उथुग नाम के निर्देशक ने मार्च 2018 में रिलीज़ किया है। विकेंडर ने द डैनिश गर्ल के लिए ऑस्कर जीता। लारा ""वास्तव में प्रतिष्ठित चरित्र"" के रूप में ""कई युवा महिलाओं के लिए एक मॉडल"" के रूप में कार्य करता है। ""वह दुनिया में अपनी जगह बनाने की कोशिश कर रही है और अपने अतीत को 28-वर्षीय वैनिटी फेयर के साथ अपने भविष्य से जोड़ने की कोशिश कर रही है। नॉर्वेजियन निर्देशक उथागुग ने कहा कि फिल्म - जो डोमिनिक वेस्ट को क्रॉफ्ट के पिता के रूप में भी दर्शाती है - न केवल लारा के लिए ध्यान केंद्रित करेगी। ताकत और शारीरिक उपलब्धियाँ लेकिन उसकी मानवता ”।"	Legit
Entertainment	मिशेल फ़िफ़र कहती हैं कि अब वह 'आराम और विश्राम की ओर देख रही हैं' कि उनके बच्चे बड़े हो गए हैं	"""मिशेल फ़िफ़र"" आजकल बहुत खाली समय का आनंद ले रहा है। हमने इंटरव्यू मैग्नेज़ के लिए डैरेन एरोनोफ़्स्की के निर्देशन के साथ बात की, जिन्होंने कहा कि पिफ़्फ़र का हॉलीवुड करियर उनके बच्चों के होने के बाद नहीं था, और उन्होंने एक माँ होने के नाते और अभिनेत्री के रूप में अविश्वसनीय रूप से कड़ी मेहनत की। लेकिन अब जब वे बड़े हो गए हैं, तो उन्होंने फैसला किया है कि उन्हें एक लंबी छुट्टी चाहिए। ""मैंने अभिनय के लिए अपना प्यार कभी नहीं खोया है, लेकिन मुझे ऐसा लगता है कि यह कुछ आराम और विश्राम का समय है, और मैं अपने बाकी सालों में यात्रा और परिवार के साथ समय बिताने के लिए दुनिया और जीवन का आनंद लेना चाहता हूं।"" उनके बच्चे क्लाउडिया रोज़ फ़िफ़र 24 साल के हैं, और उनका बेटा जॉन हेनरी केली 22 साल का है। इस साल, मिशेल फ़िफ़र किसी भी टेलीविजन शो या फिल्मों में अभिनय नहीं करेंगे। वह मानती है कि उसने काफी काम किया है और अपने बच्चों को खुद के बच्चे देखना पसंद करेगी।"	Fake
Entertainment	रीज़ विदरस्पून और पति बेटे की शिक्षा पर बहस करते हैं	"अभिनेत्री रीज़ विदरस्पून और उनके पति अपने बेटे, टेनेसी के, भविष्य की शिक्षा के बारे में ला कॉफ़ी शॉप में गर्म चर्चा कर रहे थे। ऑस्कर-विजेता यह कहते हुए सुनकर हैरान रह गया कि वह चाहती थी कि उसका बेटा घर-स्कूल में पढ़े, लेकिन उसके पति, टोथ ने दंपतियों की व्यस्तताओं का हवाला देते हुए एक बड़ी बाधा के रूप में प्रभावी ढंग से एक घर की शिक्षा को आगे बढ़ाने में असहमति जताई। विदरस्पून ने 2011 में अपने पति से शादी की और यह हाल ही में, सार्वजनिक रूप से, झगड़ा सिर्फ एक और घटना है जो एक तेजी से परेशान रिश्ते को जोड़ता है। हाल ही में ट्वीट करते हुए, ""जब मैं काम कर रहा हूं तो इस छोटे से आदमी को मिस करें"" सफल अभिनेत्री अपने परिवार के लिए एक करीबी कनेक्शन की तलाश में हो सकती है।"	Fake
Entertainment	'DWTS': पहले जोड़े को खत्म किया गया ...	"""डांसिंग विद द स्टार्स"" की पहली सेलेब ने आलोचना की थी कि ""इतना कड़ा"" होने के लिए। दुर्भाग्य से क्रिस Kattan अपने अतीत में एक गंभीर चोट के कारण मदद नहीं कर सकता है। पूर्व ""एसएनएल"" स्टार ने सोमवार रात शो के एक वीडियो में साझा किया कि उन्होंने 14 साल पहले अपनी गर्दन तोड़ दी थी और तब से कई सर्जरी हुई हैं जो उनकी गति को प्रभावित करती हैं। ""मैं जो भी करता था उसका हिस्सा शारीरिक कॉमेडी था लेकिन अब मैं नहीं कर सकता कट्टन ने उसकी आँखों में आँसू के साथ कहा। यह वास्तव में बहुत दुख की बात है जब कोई कहता है 'मुझे पुरानी क्रिस की याद आती है।"" यह सुनने के लिए बेकार है। कट्टन द्वारा अपनी सभी सर्जिकल पिंस के साथ उसकी पीठ का एक्स-रे दिखाए जाने के बाद उसकी डांस पार्टनर विटनी कार्सन भी आँसू में बह गई। ""यह पागल है कि किसी के साथ ऐसा हो सकता है और फिर कुछ ऐसा प्रयास करने के लिए पर्याप्त बहादुर हो।"""	Legit
Entertainment	शैलेन वुडले पाइपलाइन के विरोध पर जेल से बचने के लिए सौदा करने के लिए पहुँचता है	अमेरिकी अभिनेत्री शैलेन वुडली ने डकोटा एक्सेस तेल पाइपलाइन के विरोध में अपनी भागीदारी के लिए एक दलील का सौदा किया है। डायवर्जेंट सीरीज़ के वुडली स्टार पिछले साल अक्टूबर में गिरफ्तार किए गए 27 लोगों में से एक थे। उसने अब एक दस्तावेज पर हस्ताक्षर किए हैं जिसमें दुष्कर्म के लिए दोषी ठहराए जाने के लिए सहमति व्यक्त की गई है ताकि वह जेल जाने से बच सके। पाइपलाइन परियोजना अत्यधिक विवादास्पद रही है और विशाल विरोध प्रदर्शनों को खींचा गया है। मूल अमेरिकियों का कहना है कि यह पवित्र भूमि को उजाड़ देगा और पर्यावरण को नुकसान पहुंचाएगा।	Legit
Entertainment	ओलिविया न्यूटन-जॉन ने 'ग्रीस ’की 40 वीं वर्षगांठ के लिए जॉन ट्रावोल्टा के साथ पुनर्मिलन के संकेत दिए	"प्रशंसकों के लिए अच्छी खबर है उम्मीद है कि ""ग्रीस"" सितारे जॉन ट्रैवोल्टा और ओलिविया न्यूटन-जॉन को समर्पित हैं। न्यूटन-जॉन ने ब्रिटेन के द मिरर को बताया कि 1978 की फिल्म की 40 वीं वर्षगांठ के अवसर पर एक पुनर्मिलन अगले साल हो सकता है। ऑस्ट्रेलियाई अभिनेत्री और गायिका 68 ने पुष्टि की कि वह और ट्रावोल्टा एक पुनर्मिलन के लिए विचारों पर चर्चा कर रहे हैं, लेकिन उन्होंने किसी भी विवरण को विभाजित नहीं किया। लास वेगास में हार्ड रॉक लाइव में फेम अवार्ड्स के आगे बोलते हुए, जहाँ वह आईकॉन अवार्ड प्राप्त कर रहे थे, न्यूटन-जॉन ने द मिरर को बताया ""हम तरीके सोच रहे हैं। अभी तक घोषणा करने के लिए कुछ भी नहीं।"" ""'ग्रीस' की चालीस साल की सालगिरह, जिस पर मुझे विश्वास नहीं हो रहा है कि वह जारी है। समय इतनी तेजी से आगे बढ़ रहा है। यह बहुत रोमांचक है।"" शो की बिजनेस में 50 साल से पहले रिटायर होने से पहले 40 वीं सालगिरह को चिह्नित करना न्यूटन-जॉन की आखिरी प्रदर्शन में से एक हो सकता है। ""जैसा कि समय बीतता है मैं कम करने और अधिक समय देने के बारे में सोचता हूं, लेकिन यह पहली बार नहीं होगा कि विचार उसके दिमाग को पार कर गया है। पिछले 20 वर्षों से हर साल मुझे लगता था कि मैं सेवानिवृत्त हो रहा हूं और फिर किसी को। 'इस बारे में कैसे?' और यह 'ओह कि मजेदार लग रहा है' या 'कैसे इस बारे में?' '' न्यूटन-जॉन ने स्वीकार किया। ""ऐसी चीजें जिनके बारे में मैं कभी नहीं सोचूंगा।"""	Legit
